t_sim,gt_x,gt_y,gt_yaw,gt_v,est_v,cmd_v,cmd_w,sm_v,sm_w,gate_v,gate_w,gate_age,traction,steer,env_enable,env_ceiling,env_permit,env_mode,env_publishing,mode_applied,heartbeat,gate_state
7.9802,-2.7109129271857424,6.962626825894999,-0.018675450019847287,0.3999997119419689,0.39838222400392315,0.4,0.0,0.4,0.0,0.4,0.0,0.0388,0.4,0.0,1,0.6,1,2,1,2,714,0
8.0,-2.690916644788814,6.962241784511464,-0.018698118025804535,0.39999972423293473,0.40646732996241147,0.4,0.0,0.4,0.0,0.4,0.0,0.0085,0.4,0.0,1,0.6,1,2,1,2,715,0
8.0199,-2.690916644788814,6.962241784511464,-0.018698118025804535,0.39999972423293473,0.3983808678327656,0.4,0.0,0.4,0.0,0.4,0.0,0.0285,0.4,0.0,1,0.6,1,2,1,2,715,0
8.04,-2.690916644788814,6.962241784511464,-0.018698118025804535,0.39999972423293473,0.3978285402693089,0.4,0.0,0.4,0.0,0.4,0.0,0.0485,0.4,0.0,1,0.6,1,2,1,2,715,0
8.0599,-2.670920366222155,6.9618565216221855,-0.01872033114938625,0.39999973527976834,0.4064278051807381,0.4,0.0,0.4,0.0,0.4,0.0,0.0184,0.4,0.0,1,0.6,1,2,1,2,716,0
8.0805,-2.670920366222155,6.9618565216221855,-0.01872033114938625,0.39999973527976834,0.39837645157629276,0.4,0.0,0.4,0.0,0.4,0.0,0.0389,0.4,0.0,1,0.6,1,2,1,2,716,0
8.1,-2.6509240914165915,6.9614710417353765,-0.01874209836115801,0.39999974516080117,0.4064639920138109,0.4,0.0,0.4,0.0,0.4,0.0,0.0091,0.4,0.0,1,0.6,1,2,1,2,717,0
8.1199,-2.6509240914165915,6.9614710417353765,-0.01874209836115801,0.39999974516080117,0.3983777330317691,0.4,0.0,0.4,0.0,0.4,0.0,0.029,0.4,0.0,1,0.6,1,2,1,2,717,0
8.1399,-2.6509240914165915,6.9614710417353765,-0.01874209836115801,0.39999974516080117,0.4064629064259675,0.4,0.0,0.4,0.0,0.4,0.0,0.0491,0.4,0.0,1,0.6,1,2,1,2,717,0
8.16,-2.630927820303895,6.961085349269305,-0.018763428456660722,0.39999975631745466,0.39837650066293395,0.4,0.0,0.4,0.0,0.4,0.0,0.0185,0.4,0.0,1,0.6,1,2,1,2,718,0
8.1802,-2.630927820303895,6.961085349269305,-0.018763428456660722,0.39999975631745466,0.4064616785965591,0.4,0.0,0.4,0.0,0.4,0.0,0.0387,0.4,0.0,1,0.6,1,2,1,2,718,0
8.1999,-2.6109315528168398,6.9606994485541795,-0.01878433006052028,0.3999997640593659,0.3983752875235915,0.4,0.0,0.4,0.0,0.4,0.0,0.0088,0.4,0.0,1,0.6,1,2,1,2,719,0
8.2199,-2.6109315528168398,6.9606994485541795,-0.01878433006052028,0.3999997640593659,0.40646048065147844,0.4,0.0,0.4,0.0,0.4,0.0,0.0288,0.4,0.0,1,0.6,1,2,1,2,719,0
8.2401,-2.6109315528168398,6.9606994485541795,-0.01878433006052028,0.3999997640593659,0.3983741046357933,0.4,0.0,0.4,0.0,0.4,0.0,0.049,0.4,0.0,1,0.6,1,2,1,2,720,0
8.26,-2.5909352888892387,6.96031334383405,-0.018804811630364772,0.399999773223825,0.40645931262909024,0.4,0.0,0.4,0.0,0.4,0.0,0.0191,0.4,0.0,1,0.6,1,2,1,2,720,0
8.2801,-2.5909352888892387,6.96031334383405,-0.018804811630364772,0.399999773223825,0.3983729512984457,0.4,0.0,0.4,0.0,0.4,0.0,0.0393,0.4,0.0,1,0.6,1,2,1,2,720,0
8.2999,-2.570939028455991,6.959927039268653,-0.018824881460580953,0.3999997838601,0.3978207232447431,0.4,0.0,0.4,0.0,0.4,0.0,0.0077,0.4,0.0,1,0.6,1,2,1,2,721,0
8.3199,-2.570939028455991,6.959927039268653,-0.018824881460580953,0.3999997838601,0.4064200863903303,0.4,0.0,0.4,0.0,0.4,0.0,0.0277,0.4,0.0,1,0.6,1,2,1,2,721,0
8.3404,-2.570939028455991,6.959927039268653,-0.018824881460580953,0.3999997838601,0.3983688298303995,0.4,0.0,0.4,0.0,0.4,0.0,0.0482,0.4,0.0,1,0.6,1,2,1,2,722,0
8.3598,-2.550942771453103,6.959540538935236,-0.01884454768586332,0.3999997912800934,0.40645646605046826,0.4,0.0,0.4,0.0,0.4,0.0,0.0183,0.4,0.0,1,0.6,1,2,1,2,722,0
8.3801,-2.550942771453103,6.959540538935236,-0.01884454768586332,0.3999997912800934,0.39837030168736753,0.4,0.0,0.4,0.0,0.4,0.0,0.0386,0.4,0.0,1,0.6,1,2,1,2,722,0
8.3999,-2.5309465178194044,6.959153846809026,-0.018863818247196292,0.3999998026282567,0.4064555684717666,0.4,0.0,0.4,0.0,0.4,0.0,0.0091,0.4,0.0,1,0.6,1,2,1,2,723,0
8.4199,-2.5309465178194044,6.959153846809026,-0.018863818247196292,0.3999998026282567,0.3983692549642055,0.4,0.0,0.4,0.0,0.4,0.0,0.029,0.4,0.0,1,0.6,1,2,1,2,723,0
8.44,-2.5309465178194044,6.959153846809026,-0.018863818247196292,0.3999998026282567,0.4064545239549753,0.4,0.0,0.4,0.0,0.4,0.0,0.0491,0.4,0.0,1,0.6,1,2,1,2,723,0
8.4599,-2.5109502675004727,6.958766966833867,-0.01888270102874778,0.3999998106978813,0.3983682228317272,0.4,0.0,0.4,0.0,0.4,0.0,0.0189,0.4,0.0,1,0.6,1,2,1,2,724,0
8.4801,-2.5109502675004727,6.958766966833867,-0.01888270102874778,0.3999998106978813,0.406453504742936,0.4,0.0,0.4,0.0,0.4,0.0,0.0391,0.4,0.0,1,0.6,1,2,1,2,724,0
8.5,-2.490954020437479,6.9583799028908,-0.018901203782420176,0.39999981570702897,0.3983672164299946,0.4,0.0,0.4,0.0,0.4,0.0,0.0086,0.4,0.0,1,0.6,1,2,1,2,725,0
8.52,-2.490954020437479,6.9583799028908,-0.018901203782420176,0.39999981570702897,0.3978150604623469,0.4,0.0,0.4,0.0,0.4,0.0,0.0286,0.4,0.0,1,0.6,1,2,1,2,725,0
8.5399,-2.490954020437479,6.9583799028908,-0.018901203782420176,0.39999981570702897,0.40641449477324304,0.4,0.0,0.4,0.0,0.4,0.0,0.0485,0.4,0.0,1,0.6,1,2,1,2,725,0
8.5599,-2.4709577765713058,6.957992658744853,-0.018919334036389842,0.3999998248716071,0.3983633085111494,0.4,0.0,0.4,0.0,0.4,0.0,0.0186,0.4,0.0,1,0.6,1,2,1,2,726,0
8.5801,-2.4709577765713058,6.957992658744853,-0.018919334036389842,0.3999998248716071,0.4064510141193893,0.4,0.0,0.4,0.0,0.4,0.0,0.0388,0.4,0.0,1,0.6,1,2,1,2,726,0
8.6,-2.450961535878395,6.957605236272722,-0.018937095874225922,0.3999998310749559,0.3983649182979618,0.4,0.0,0.4,0.0,0.4,0.0,0.0087,0.4,0.0,1,0.6,1,2,1,2,727,0
8.62,-2.450961535878395,6.957605236272722,-0.018937095874225922,0.3999998310749559,0.4064502527373966,0.4,0.0,0.4,0.0,0.4,0.0,0.0287,0.4,0.0,1,0.6,1,2,1,2,727,0
8.6398,-2.450961535878395,6.957605236272722,-0.018937095874225922,0.3999998310749559,0.3983640060588883,0.4,0.0,0.4,0.0,0.4,0.0,0.0485,0.4,0.0,1,0.6,1,2,1,2,727,0
8.6599,-2.4309652984476537,6.957217631692371,-0.018954483086136974,0.39999983886084,0.4064493410146066,0.4,0.0,0.4,0.0,0.4,0.0,0.0188,0.4,0.0,1,0.6,1,2,1,2,728,0
8.6801,-2.4309652984476537,6.957217631692371,-0.018954483086136974,0.39999983886084,0.39836310505112993,0.4,0.0,0.4,0.0,0.4,0.0,0.0391,0.4,0.0,1,0.6,1,2,1,2,728,0
8.6999,-2.410969064030169,6.956829858878058,-0.018971521553524308,0.39999984619838125,0.4064484512796948,0.4,0.0,0.4,0.0,0.4,0.0,0.008,0.4,0.0,1,0.6,1,2,1,2,729,0
8.7199,-2.410969064030169,6.956829858878058,-0.018971521553524308,0.39999984619838125,0.3983622264979261,0.4,0.0,0.4,0.0,0.4,0.0,0.028,0.4,0.0,1,0.6,1,2,1,2,729,0
8.7399,-2.410969064030169,6.956829858878058,-0.018971521553524308,0.39999984619838125,0.4064475837673309,0.4,0.0,0.4,0.0,0.4,0.0,0.048,0.4,0.0,1,0.6,1,2,1,2,729,0
8.76,-2.390972832314052,6.956441934735024,-0.01898824265214424,0.3999998509873298,0.3983613698917664,0.4,0.0,0.4,0.0,0.4,0.0,0.0193,0.4,0.0,1,0.6,1,2,1,2,730,0
8.7801,-2.390972832314052,6.956441934735024,-0.01898824265214424,0.3999998509873298,0.39780928741412025,0.4,0.0,0.4,0.0,0.4,0.0,0.0394,0.4,0.0,1,0.6,1,2,1,2,730,0
8.7999,-2.3709766035205826,6.956053848031357,-0.019004626577645584,0.3999998578875346,0.40640879427725957,0.4,0.0,0.4,0.0,0.4,0.0,0.0081,0.4,0.0,1,0.6,1,2,1,2,731,0
8.8199,-2.3709766035205826,6.956053848031357,-0.019004626577645584,0.3999998578875346,0.39835767967971264,0.4,0.0,0.4,0.0,0.4,0.0,0.0281,0.4,0.0,1,0.6,1,2,1,2,731,0
8.8398,-2.3709766035205826,6.956053848031357,-0.019004626577645584,0.3999998578875346,0.40644545602925236,0.4,0.0,0.4,0.0,0.4,0.0,0.048,0.4,0.0,1,0.6,1,2,1,2,731,0
8.8599,-2.3509803775941323,6.955665602104966,-0.019020680007592265,0.39999986217298394,0.3983594300823957,0.4,0.0,0.4,0.0,0.4,0.0,0.0189,0.4,0.0,1,0.6,1,2,1,2,732,0
8.8802,-2.3509803775941323,6.955665602104966,-0.019020680007592265,0.39999986217298394,0.4064448334954289,0.4,0.0,0.4,0.0,0.4,0.0,0.0393,0.4,0.0,1,0.6,1,2,1,2,732,0
8.8999,-2.3309841544797307,6.955277200228191,-0.019036409486444857,0.3999998686538009,0.398358654945605,0.4,0.0,0.4,0.0,0.4,0.0,0.0087,0.4,0.0,1,0.6,1,2,1,2,733,0
8.9199,-2.3309841544797307,6.955277200228191,-0.019036409486444857,0.3999998686538009,0.4064440571529064,0.4,0.0,0.4,0.0,0.4,0.0,0.0286,0.4,0.0,1,0.6,1,2,1,2,733,0
8.9399,-2.3309841544797307,6.955277200228191,-0.019036409486444857,0.3999998686538009,0.39835788761541624,0.4,0.0,0.4,0.0,0.4,0.0,0.0487,0.4,0.0,1,0.6,1,2,1,2,733,0
8.9599,-2.310987934123091,6.954888645609324,-0.019051821427970992,0.3999998726247743,0.4064432994152015,0.4,0.0,0.4,0.0,0.4,0.0,0.0191,0.4,0.0,1,0.6,1,2,1,2,734,0
8.9801,-2.310987934123091,6.954888645609324,-0.019051821427970992,0.3999998726247743,0.3983571394002459,0.4,0.0,0.4,0.0,0.4,0.0,0.0393,0.4,0.0,1,0.6,1,2,1,2,734,0
8.9999,-2.290991716470674,6.954499941394044,-0.01906692211761976,0.39999987890516253,0.4064425606036087,0.4,0.0,0.4,0.0,0.4,0.0,0.0087,0.4,0.0,1,0.6,1,2,1,2,735,0
9.0199,-2.290991716470674,6.954499941394044,-0.01906692211761976,0.39999987890516253,0.3983564098758925,0.4,0.0,0.4,0.0,0.4,0.0,0.0287,0.4,0.0,1,0.6,1,2,1,2,735,0
9.0399,-2.290991716470674,6.954499941394044,-0.01906692211761976,0.39999987890516253,0.3978043897445762,0.4,0.0,0.4,0.0,0.4,0.0,0.0487,0.4,0.0,1,0.6,1,2,1,2,735,0
9.0599,-2.2709955014697107,6.954111090666806,-0.019081717714865977,0.3999998827714185,0.4064035110158477,0.4,0.0,0.4,0.0,0.4,0.0,0.0183,0.4,0.0,1,0.6,1,2,1,2,736,0
9.0804,-2.2709955014697107,6.954111090666806,-0.019081717714865977,0.3999998827714185,0.39835243687618466,0.4,0.0,0.4,0.0,0.4,0.0,0.0389,0.4,0.0,1,0.6,1,2,1,2,736,0
9.0999,-2.2509992890682606,6.9537220964521955,-0.01909621425561096,0.399999889039391,0.4064402617024567,0.4,0.0,0.4,0.0,0.4,0.0,0.0081,0.4,0.0,1,0.6,1,2,1,2,737,0
9.1199,-2.2509992890682606,6.9537220964521955,-0.01909621425561096,0.399999889039391,0.39835430442027636,0.4,0.0,0.4,0.0,0.4,0.0,0.0282,0.4,0.0,1,0.6,1,2,1,2,737,0
9.1399,-2.2509992890682606,6.9537220964521955,-0.01909621425561096,0.399999889039391,0.4064397568400182,0.4,0.0,0.4,0.0,0.4,0.0,0.0481,0.4,0.0,1,0.6,1,2,1,2,737,0
9.1599,-2.2310030792152458,6.953332961716204,-0.019110417654532138,0.39999989538281244,0.39835364561122183,0.4,0.0,0.4,0.0,0.4,0.0,0.019,0.4,0.0,1,0.6,1,2,1,2,738,0
9.1805,-2.2310030792152458,6.953332961716204,-0.019110417654532138,0.39999989538281244,0.40643909537264866,0.4,0.0,0.4,0.0,0.4,0.0,0.0397,0.4,0.0,1,0.6,1,2,1,2,738,0
9.2,-2.2110068718604956,6.952943689367447,-0.019124333707474604,0.3999998970558595,0.3983529917130251,0.4,0.0,0.4,0.0,0.4,0.0,0.0083,0.4,0.0,1,0.6,1,2,1,2,739,0
9.22,-2.2110068718604956,6.952943689367447,-0.019124333707474604,0.3999998970558595,0.4064384496415813,0.4,0.0,0.4,0.0,0.4,0.0,0.0283,0.4,0.0,1,0.6,1,2,1,2,739,0
9.2399,-2.2110068718604956,6.952943689367447,-0.019124333707474604,0.3999998970558595,0.39835235409572123,0.4,0.0,0.4,0.0,0.4,0.0,0.0481,0.4,0.0,1,0.6,1,2,1,2,739,0
9.26,-2.1910106671325393,6.952554272974016,-0.019137951210155504,0.3999999035538478,0.4064378200379734,0.4,0.0,0.4,0.0,0.4,0.0,0.0185,0.4,0.0,1,0.6,1,2,1,2,740,0
9.2804,-2.1910106671325393,6.952554272974016,-0.019137951210155504,0.3999999035538478,0.39835173240709426,0.4,0.0,0.4,0.0,0.4,0.0,0.039,0.4,0.0,1,0.6,1,2,1,2,740,0
9.3,-2.171014464803601,6.9521647247469796,-0.019151292847123833,0.3999999077991219,0.39779976582818266,0.4,0.0,0.4,0.0,0.4,0.0,0.0094,0.4,0.0,1,0.6,1,2,1,2,741,0
9.32,-2.171014464803601,6.9521647247469796,-0.019151292847123833,0.3999999077991219,0.4063993763571971,0.4,0.0,0.4,0.0,0.4,0.0,0.0294,0.4,0.0,1,0.6,1,2,1,2,741,0
9.3399,-2.171014464803601,6.9521647247469796,-0.019151292847123833,0.3999999077991219,0.3983483836164517,0.4,0.0,0.4,0.0,0.4,0.0,0.0492,0.4,0.0,1,0.6,1,2,1,2,741,0
9.3599,-2.151018264734422,6.951775052643161,-0.019164373562743628,0.39999991215291864,0.40643626139277556,0.4,0.0,0.4,0.0,0.4,0.0,0.0185,0.4,0.0,1,0.6,1,2,1,2,742,0
9.3802,-2.151018264734422,6.951775052643161,-0.019164373562743628,0.39999991215291864,0.39835035453516127,0.4,0.0,0.4,0.0,0.4,0.0,0.0387,0.4,0.0,1,0.6,1,2,1,2,742,0
9.4,-2.1310220669827498,6.951385254084534,-0.019177189125143157,0.3999999143890338,0.40643585660739395,0.4,0.0,0.4,0.0,0.4,0.0,0.0081,0.4,0.0,1,0.6,1,2,1,2,743,0
9.4201,-2.1310220669827498,6.951385254084534,-0.019177189125143157,0.3999999143890338,0.39834979440936125,0.4,0.0,0.4,0.0,0.4,0.0,0.0282,0.4,0.0,1,0.6,1,2,1,2,743,0
9.4399,-2.1310220669827498,6.951385254084534,-0.019177189125143157,0.3999999143890338,0.4064352925733645,0.4,0.0,0.4,0.0,0.4,0.0,0.048,0.4,0.0,1,0.6,1,2,1,2,743,0
9.4599,-2.1110258715037102,6.9509953317061886,-0.01918974476641806,0.39999991693177617,0.39834923671835515,0.4,0.0,0.4,0.0,0.4,0.0,0.0188,0.4,0.0,1,0.6,1,2,1,2,744,0
9.4804,-2.1110258715037102,6.9509953317061886,-0.01918974476641806,0.39999991693177617,0.40643474184087836,0.4,0.0,0.4,0.0,0.4,0.0,0.0393,0.4,0.0,1,0.6,1,2,1,2,744,0
9.4999,-2.0910296782531486,6.950605288091872,-0.019202045613494,0.39999991981177546,0.3983486929057923,0.4,0.0,0.4,0.0,0.4,0.0,0.0081,0.4,0.0,1,0.6,1,2,1,2,745,0
9.52,-2.0910296782531486,6.950605288091872,-0.019202045613494,0.39999991981177546,0.39779676453218404,0.4,0.0,0.4,0.0,0.4,0.0,0.0281,0.4,0.0,1,0.6,1,2,1,2,745,0
9.5399,-2.0910296782531486,6.950605288091872,-0.019202045613494,0.39999991981177546,0.40639641278269834,0.4,0.0,0.4,0.0,0.4,0.0,0.0481,0.4,0.0,1,0.6,1,2,1,2,745,0
9.56,-2.0710334871876355,6.950215125774884,-0.01921409669056643,0.3999999230763482,0.3983454572963977,0.4,0.0,0.4,0.0,0.4,0.0,0.0192,0.4,0.0,1,0.6,1,2,1,2,746,0
9.5803,-2.0710334871876355,6.950215125774884,-0.01921409669056643,0.3999999230763482,0.40643337185172573,0.4,0.0,0.4,0.0,0.4,0.0,0.0394,0.4,0.0,1,0.6,1,2,1,2,746,0
9.6001,-2.0510372982660425,6.949824847271225,-0.01922590298337976,0.3999999290504947,0.3983475013180836,0.4,0.0,0.4,0.0,0.4,0.0,0.0088,0.4,0.0,1,0.6,1,2,1,2,747,0
9.6199,-2.0510372982660425,6.949824847271225,-0.01922590298337976,0.3999999290504947,0.40643303925060237,0.4,0.0,0.4,0.0,0.4,0.0,0.0287,0.4,0.0,1,0.6,1,2,1,2,747,0
9.6399,-2.0510372982660425,6.949824847271225,-0.01922590298337976,0.3999999290504947,0.40643303925060237,0.4,0.0,0.4,0.0,0.4,0.0,0.0487,0.4,0.0,1,0.6,1,2,1,2,747,0
9.66,-2.031041111453497,6.949434455034933,-0.019237469362465915,0.39999993300702763,0.3983470124690128,0.4,0.0,0.4,0.0,0.4,0.0,0.005,0.4,0.0,1,0.6,1,2,1,2,748,0
9.6802,-2.031041111453497,6.949434455034933,-0.019237469362465915,0.39999993300702763,0.4064325455972989,0.4,0.0,0.4,0.0,0.4,0.0,0.0252,0.4,0.0,1,0.6,1,2,1,2,748,0
9.6998,-2.031041111453497,6.949434455034933,-0.019237469362465915,0.39999993300702763,0.39834652427439704,0.4,0.0,0.4,0.0,0.4,0.0,0.0448,0.4,0.0,1,0.6,1,2,1,2,748,0
9.7199,-2.011044926708417,6.9490439514377975,-0.01924880053000526,0.3999999327176634,0.40643206348788447,0.4,0.0,0.4,0.0,0.4,0.0,0.0157,0.4,0.0,1,0.6,1,2,1,2,749,0
9.7399,-2.011044926708417,6.9490439514377975,-0.01924880053000526,0.3999999327176634,0.39834604822169234,0.4,0.0,0.4,0.0,0.4,0.0,0.0357,0.4,0.0,1,0.6,1,2,1,2,749,0
9.76,-1.9910487439889633,6.948653338813719,-0.019259901110727666,0.39999993776850096,0.4064315934179402,0.4,0.0,0.4,0.0,0.4,0.0,0.005,0.4,0.0,1,0.6,1,2,1,2,750,0
9.7801,-1.9910487439889633,6.948653338813719,-0.019259901110727666,0.39999993776850096,0.3983455840610174,0.4,0.0,0.4,0.0,0.4,0.0,0.025,0.4,0.0,1,0.6,1,2,1,2,750,0
9.7999,-1.9910487439889633,6.948653338813719,-0.019259901110727666,0.39999993776850096,0.39779369476481774,0.4,0.0,0.4,0.0,0.4,0.0,0.0448,0.4,0.0,1,0.6,1,2,1,2,750,0
9.8199,-1.9710525632538074,6.948262619449419,-0.019270775636763916,0.3999999386571201,0.40639338159723065,0.4,0.0,0.4,0.0,0.4,0.0,0.0156,0.4,0.0,1,0.6,1,2,1,2,751,0
9.84,-1.9710525632538074,6.948262619449419,-0.019270775636763916,0.3999999386571201,0.3983424642147113,0.4,0.0,0.4,0.0,0.4,0.0,0.0357,0.4,0.0,1,0.6,1,2,1,2,751,0
9.8599,-1.9510563844621454,6.947871795585378,-0.01928142855027242,0.39999994257350674,0.4064304163888729,0.4,0.0,0.4,0.0,0.4,0.0,0.0057,0.4,0.0,1,0.6,1,2,1,2,752,0
9.8801,-1.9510563844621454,6.947871795585378,-0.01928142855027242,0.39999994257350674,0.3983445830075779,0.4,0.0,0.4,0.0,0.4,0.0,0.0259,0.4,0.0,1,0.6,1,2,1,2,752,0
9.8999,-1.9510563844621454,6.947871795585378,-0.01928142855027242,0.39999994257350674,0.40643015761852674,0.4,0.0,0.4,0.0,0.4,0.0,0.0458,0.4,0.0,1,0.6,1,2,1,2,752,0
9.92,-1.9310602075737622,6.9474808694167915,-0.019291864205995296,0.3999999424039493,0.3983441670610783,0.4,0.0,0.4,0.0,0.4,0.0,0.0146,0.4,0.0,1,0.6,1,2,1,2,753,0
9.94,-1.9310602075737622,6.9474808694167915,-0.019291864205995296,0.3999999424039493,0.40642973595236553,0.4,0.0,0.4,0.0,0.4,0.0,0.0347,0.4,0.0,1,0.6,1,2,1,2,753,0
9.9599,-1.9110640325490575,6.947089843094519,-0.01930208687376055,0.39999994771722774,0.3983437499481264,0.4,0.0,0.4,0.0,0.4,0.0,0.0049,0.4,0.0,1,0.6,1,2,1,2,754,0
9.9801,-1.9110640325490575,6.947089843094519,-0.01930208687376055,0.39999994771722774,0.40642932403071497,0.4,0.0,0.4,0.0,0.4,0.0,0.0252,0.4,0.0,1,0.6,1,2,1,2,754,0
10.0,-1.9110640325490575,6.947089843094519,-0.01930208687376055,0.39999994771722774,0.3983433432013065,0.4,0.0,0.4,0.0,0.4,0.0,0.045,0.4,0.0,1,0.6,1,2,1,2,754,0
10.02,-1.891067859349089,6.94669871872604,-0.01931210074089331,0.39999995140062894,0.4064289223962162,0.4,0.0,0.4,0.0,0.4,0.0,0.0153,0.4,0.0,1,0.6,1,2,1,2,755,0
10.0418,-1.891067859349089,6.94669871872604,-0.01931210074089331,0.39999995140062894,0.39834294661497865,0.4,0.0,0.4,0.0,0.4,0.0,0.0372,0.4,0.0,0,0.6,1,2,1,2,755,0
10.0599,-1.871071687935625,6.946307498376443,-0.019321909914556023,0.3999999487152195,0.3977910904707674,0.4,0.0,0.4,0.0,0.4,0.0,0.0552,0.4,0.0,0,0.6,1,2,1,2,756,0
10.0803,-1.871071687935625,6.946307498376443,-0.019321909914556023,0.3999999487152195,0.4063908100355148,0.4,0.0,0.4,0.0,0.3699999999999989,0.0,0.0156,0.3699999999999989,0.0,0,0.6,1,2,1,2,756,1
10.0999,-1.871071687935625,6.946307498376443,-0.019321909914556023,0.3999999487152195,0.3810650443318394,0.4,0.0,0.4,0.0,0.3699999999999989,0.0,0.0352,0.3699999999999989,0.0,0,0.6,1,2,1,2,756,1
10.12,-1.8521167186270986,6.945936562630074,-0.019331021112293442,0.3699999553775425,0.37069976732454396,0.4,0.0,0.4,0.0,0.34999999999999576,0.0,0.0152,0.34999999999999576,0.0,0,0.6,1,2,1,2,757,1
10.14,-1.8521167186270986,6.945936562630074,-0.019331021112293442,0.3699999553775425,0.36135563721742886,0.4,0.0,0.4,0.0,0.34999999999999576,0.0,0.0352,0.34999999999999576,0.0,0,0.6,1,2,1,2,757,1
10.1599,-1.8345824841682157,6.94559335618317,-0.019339290311581728,0.3499999624701571,0.35208141881279403,0.4,0.0,0.4,0.0,0.3249999999999972,0.0,0.0057,0.3249999999999972,0.0,0,0.6,1,2,1,2,758,1
10.1801,-1.8345824841682157,6.94559335618317,-0.019339290311581728,0.3499999624701571,0.3514496364880726,0.4,0.0,0.4,0.0,0.3249999999999972,0.0,0.026,0.3249999999999972,0.0,0,0.6,1,2,1,2,758,1
10.2,-1.8345824841682157,6.94559335618317,-0.019339290311581728,0.3499999624701571,0.32549528643133224,0.4,0.0,0.4,0.0,0.3249999999999972,0.0,0.0459,0.3249999999999972,0.0,0,0.6,1,2,1,2,758,1
10.2199,-1.8182204444254633,6.945273031842525,-0.019346869924754068,0.32499996728281944,0.32372591829308844,0.4,0.0,0.38202446510100196,-0.000597740969984527,0.2999999999999986,0.0,0.016,0.2999999999999986,0.0,0,0.6,1,2,1,2,759,1
10.24,-1.8182204444254633,6.945273031842525,-0.019346869924754068,0.32499996728281944,0.3149694907944133,0.4,0.0,0.38202446510100196,-0.000597740969984527,0.2999999999999986,0.0,0.036,0.2999999999999986,0.0,0,0.6,1,2,1,2,759,1
10.2599,-1.8031081607383344,6.944977122524526,-0.019353754415808493,0.2999999712879874,0.29709903404871646,0.4,0.0,0.3524701308114029,-0.0008784217820577483,0.275,0.0,0.0053,0.275,0.0,0,0.6,1,2,1,2,760,1
10.2802,-1.8031081607383344,6.944977122524526,-0.019353754415808493,0.2999999712879874,0.2958819560382,0.4,0.0,0.3524701308114029,-0.0008784217820577483,0.275,0.0,0.0256,0.275,0.0,0,0.6,1,2,1,2,760,1
10.3,-1.8031081607383344,6.944977122524526,-0.019353754415808493,0.2999999712879874,0.27852640744347223,0.4,0.0,0.3524701308114029,-0.0008784217820577483,0.275,0.0,0.0455,0.275,0.0,0,0.6,1,2,1,2,760,1
10.3199,-1.7892956232646036,6.944706620753076,-0.019359949705633175,0.2749999746584453,0.27734487861670437,0.4,0.0,0.3309496821748705,-0.001317200894083378,0.25000000000000144,0.0,0.0154,0.25000000000000144,0.0,0,0.6,1,2,1,2,761,1
10.34,-1.7892956232646036,6.944706620753076,-0.019359949705633175,0.2749999746584453,0.259992162179589,0.4,0.0,0.3309496821748705,-0.001317200894083378,0.25000000000000144,0.0,0.0355,0.25000000000000144,0.0,0,0.6,1,2,1,2,761,1
10.3599,-1.7766828509191432,6.944459580605354,-0.019365526447918537,0.2499999787457928,0.2501737874449065,0.4,0.0,0.30150303762859815,-0.0018728951774818281,0.22499999999999576,0.0,0.005,0.22499999999999576,0.0,0,0.6,1,2,1,2,762,1
10.3802,-1.7766828509191432,6.944459580605354,-0.019365526447918537,0.2499999787457928,0.24950719809344848,0.4,0.0,0.30150303762859815,-0.0018728951774818281,0.22499999999999576,0.0,0.0254,0.22499999999999576,0.0,0,0.6,1,2,1,2,762,1
10.3999,-1.7766828509191432,6.944459580605354,-0.019365526447918537,0.2499999787457928,0.2235527701888729,0.4,0.0,0.30150303762859815,-0.0018728951774818281,0.22499999999999576,0.0,0.0451,0.22499999999999576,0.0,0,0.6,1,2,1,2,762,1
10.4199,-1.7653198337392122,6.944236991698217,-0.019370485199017056,0.22499998328830992,0.2304231055915198,0.4,0.0,0.2815162006611656,-0.0023672239843048263,0.19999999999999718,0.0,0.0148,0.19999999999999718,0.0,0,0.6,1,2,1,2,763,1
10.44,-1.7653198337392122,6.944236991698217,-0.019370485199017056,0.22499998328830992,0.20498338213690498,0.4,0.0,0.2815162006611656,-0.0023672239843048263,0.19999999999999718,0.0,0.0348,0.19999999999999718,0.0,0,0.6,1,2,1,2,763,1
10.4598,-1.7552065715392413,6.94403886321736,-0.019374846277663862,0.19999998251258605,0.20325177474652373,0.4,0.0,0.25198200303369606,-0.0018198932649653068,0.1749999999999986,0.0,0.0048,0.1749999999999986,0.0,0,0.6,1,2,1,2,764,1
10.4801,-1.7552065715392413,6.94403886321736,-0.019374846277663862,0.19999998251258605,0.19450053306252982,0.4,0.0,0.25198200303369606,-0.0018198932649653068,0.1749999999999986,0.0,0.0251,0.1749999999999986,0.0,0,0.6,1,2,1,2,764,1
10.4999,-1.7552065715392413,6.94403886321736,-0.019374846277663862,0.19999998251258605,0.17663300639881457,0.4,0.0,0.25198200303369606,-0.0018198932649653068,0.1749999999999986,0.0,0.0448,0.1749999999999986,0.0,0,0.6,1,2,1,2,764,1
10.5199,-1.7463930545900022,6.9438661825782875,-0.019378606370958344,0.17499998446838633,0.17541867215211418,0.4,0.0,0.23055742868752765,-0.001172546629424375,0.15000000000000002,0.0,0.0158,0.15000000000000002,0.0,0,0.6,1,2,1,2,765,1
