t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
58.610,0.569934,7.682672,0.131793,6.668361,13.180679,0.118789,0.273050,-0.049770,-0.189102,0.278006,0
58.712,0.595881,7.683919,0.127550,6.696029,13.181661,0.114808,0.269721,-0.060118,-0.229895,0.277009,0
58.812,0.621132,7.684678,0.122747,6.722122,13.182138,0.110247,0.244410,-0.054155,-0.228586,0.250938,0
58.912,0.644678,7.685218,0.118160,6.745944,13.182379,0.105922,0.221217,-0.054523,-0.253233,0.228505,0
59.014,0.665339,7.685398,0.113733,6.767864,13.182312,0.101762,0.200463,-0.052779,-0.269714,0.207982,0
59.114,0.684004,7.685325,0.109428,6.787606,13.181979,0.097573,0.178918,-0.052073,-0.296581,0.187086,0
59.214,0.700338,7.684972,0.105226,6.805226,13.181378,0.093604,0.159728,-0.050718,-0.321816,0.168372,0
59.314,0.714544,7.684440,0.101238,6.828832,13.180892,0.081518,0.138098,-0.049974,-0.363118,0.147731,0
59.416,0.726641,7.683719,0.097403,6.842223,13.179768,0.077815,0.117048,-0.046748,-0.397088,0.126924,0
59.516,0.736535,7.683000,0.094080,6.853489,13.178536,0.074624,0.096226,-0.044861,-0.455220,0.107137,0
59.616,0.744043,7.682333,0.091362,6.862533,13.177207,0.071750,0.073743,-0.041257,-0.531135,0.085526,0
59.720,0.749309,7.681732,0.089214,6.869285,13.175906,0.069612,0.040825,-0.029434,-0.647977,0.051204,0
59.822,0.752427,7.681522,0.088244,6.873672,13.174845,0.068586,0.018418,-0.030868,-0.866918,0.000000,0
59.922,0.753359,7.683039,0.091100,6.874636,13.174555,0.070897,-0.019229,0.004639,-0.866918,0.000000,0
60.022,0.753275,7.683272,0.091581,6.874079,13.174781,0.071878,-0.030820,-0.014122,0.448436,-0.034202,0
60.122,0.755064,7.682166,0.089056,6.871164,13.175674,0.070202,-0.052821,-0.034839,0.605713,-0.064251,0
60.224,0.757835,7.681643,0.087526,6.865721,13.176681,0.069487,-0.072851,-0.027139,0.372856,-0.078226,0
60.324,0.759437,7.681526,0.087014,6.857726,13.177302,0.069683,-0.094543,-0.020176,0.220438,-0.096888,0
60.424,0.759294,7.681498,0.086983,6.847954,13.177100,0.070028,-0.114434,-0.020432,0.185321,-0.116428,0
60.526,0.755370,7.680923,0.086517,6.796659,13.176244,0.083366,-0.129181,-0.024390,0.195706,-0.131695,0
60.626,0.742946,7.678904,0.084618,6.783562,13.174053,0.081652,-0.140691,-0.038901,0.282559,-0.146500,0
60.726,0.730885,7.676616,0.082069,6.768559,13.171145,0.078973,-0.151637,-0.046426,0.311038,-0.159280,0
60.828,0.715017,7.673396,0.078192,6.752144,13.167843,0.075183,-0.183517,-0.037856,0.213301,-0.187773,0
60.928,0.696672,7.669719,0.073643,6.733419,13.164117,0.070759,-0.207386,-0.044691,0.222526,-0.212628,0
61.028,0.675920,7.665612,0.068398,6.712344,13.159973,0.065584,-0.229470,-0.051917,0.233236,-0.235856,0
61.128,0.652824,7.661108,0.062432,6.688870,13.155420,0.059730,-0.251725,-0.059156,0.241921,-0.259276,0
61.230,0.627354,7.656224,0.055693,6.663122,13.150509,0.053112,-0.275100,-0.066960,0.250215,-0.283942,0
61.330,0.599495,7.650984,0.048123,6.634862,13.145215,0.045690,-0.299800,-0.074855,0.256399,-0.309932,0
61.430,0.569209,7.645412,0.039654,6.604226,13.139592,0.037310,-0.319281,-0.084472,0.270965,-0.331372,0
61.532,0.536539,7.639546,0.030231,6.571180,13.133665,0.027913,-0.356982,-0.103846,0.296445,-0.373263,0
61.632,0.501364,7.633397,0.019752,6.535545,13.127449,0.017360,-0.382585,-0.121345,0.307599,-0.386492,0
61.732,0.463433,7.626977,0.007978,6.497183,13.120947,0.005639,-0.397873,-0.140354,0.354730,-0.424289,0
61.834,0.423663,7.620458,-0.004923,6.457463,13.114422,-0.007047,-0.386680,-0.149634,0.385943,-0.417381,0
61.934,0.384527,7.614224,-0.018285,6.418052,13.108118,-0.020275,-0.366579,-0.135951,0.371341,-0.393392,0
62.034,0.346933,7.608471,-0.031650,6.380611,13.102373,-0.033366,-0.355409,-0.137437,0.385699,-0.383589,0
62.136,0.311150,7.603217,-0.044875,6.344973,13.097108,-0.046434,-0.334470,-0.136373,0.404505,-0.363832,0
62.236,0.277365,7.598456,-0.057842,6.311243,13.092323,-0.059162,-0.312667,-0.132631,0.419024,-0.342278,0
62.336,0.245558,7.594158,-0.070490,6.279562,13.088010,-0.071569,-0.293659,-0.130144,0.435537,-0.323897,0
62.436,0.215604,7.590278,-0.082806,6.249604,13.084085,-0.083673,-0.276287,-0.127905,0.452457,-0.307199,0
62.538,0.187357,7.586773,-0.094788,6.219254,13.080650,-0.093899,-0.256306,-0.123602,0.468720,-0.287291,0
62.638,0.160995,7.583637,-0.106314,6.183895,13.077666,-0.099155,-0.237817,-0.118830,0.483176,-0.268561,0
62.738,0.136502,7.580843,-0.117326,6.159996,13.074710,-0.109625,-0.220011,-0.113623,0.496885,-0.250277,0
62.840,0.113815,7.578357,-0.127804,6.137509,13.072022,-0.119824,-0.204803,-0.109276,0.510675,-0.234754,0
62.940,0.092766,7.576141,-0.137766,6.116112,13.069535,-0.129624,-0.179080,-0.101398,0.536387,-0.208339,0
63.040,0.073590,7.574177,-0.147093,6.097047,13.067383,-0.138620,-0.161768,-0.095842,0.556501,-0.190516,0
63.142,0.055980,7.572435,-0.155848,6.079706,13.065468,-0.147066,-0.145737,-0.089199,0.571198,-0.173238,0
63.242,0.040187,7.570899,-0.163907,6.057918,13.063575,-0.153696,-0.128517,-0.083119,0.596553,-0.155350,0
63.342,0.026505,7.569552,-0.171123,6.019822,13.061223,-0.155918,-0.110474,-0.075049,0.619597,-0.135699,0
63.442,0.014934,7.568251,-0.177699,6.007727,13.059629,-0.162295,-0.092269,-0.068228,0.660199,-0.116815,0
63.544,0.005203,7.567177,-0.183306,5.997626,13.058152,-0.167662,-0.072304,-0.058672,0.705671,-0.094990,0
63.644,-0.001723,7.566256,-0.187671,5.989629,13.056736,-0.171754,-0.051433,-0.050281,0.798463,-0.073707,0
63.744,-0.005850,7.565602,-0.190505,5.982972,13.055183,-0.175025,-0.034768,-0.036269,0.830860,-0.051566,0
63.846,-0.008350,7.565155,-0.192336,5.979876,13.054287,-0.176216,-0.013096,-0.030777,0.999027,0.000000,0
63.946,-0.007690,7.565235,-0.191941,5.979813,13.054270,-0.175529,0.014616,-0.006757,0.999027,0.000000,0
64.060,-0.007604,7.565249,-0.191883,5.980519,13.054548,-0.175456,0.029064,-0.006369,-0.226157,0.029824,0
64.160,-0.013241,7.565567,-0.193362,5.983611,13.055366,-0.175800,0.045132,-0.012170,-0.275906,0.046906,0
64.260,-0.017390,7.565953,-0.194171,5.988258,13.055915,-0.175767,0.061275,-0.008769,-0.149148,0.061963,0
64.360,-0.019937,7.566394,-0.194286,5.994963,13.055938,-0.175436,0.091002,-0.005700,-0.065677,0.091198,0
64.460,-0.020301,7.566450,-0.194315,6.004031,13.055059,-0.175019,0.115950,-0.008980,-0.081143,0.116332,0
64.560,-0.014253,7.565089,-0.194637,6.016366,13.054356,-0.172146,0.141571,-0.013283,-0.098201,0.142256,0
64.660,-0.000393,7.561846,-0.195590,6.031303,13.053712,-0.168598,0.163420,-0.021209,-0.135434,0.164930,0
64.760,0.015445,7.558029,-0.196854,6.047458,13.050320,-0.169530,0.182817,-0.023804,-0.135875,0.184517,0
64.860,0.033987,7.553467,-0.198511,6.066054,13.046306,-0.170926,0.209354,-0.028988,-0.144378,0.211555,0
64.960,0.055223,7.548140,-0.200536,6.087280,13.041629,-0.172589,0.237542,-0.031507,-0.138378,0.239835,0
65.060,0.079067,7.542073,-0.202872,6.111194,13.036278,-0.174642,0.264342,-0.037439,-0.147629,0.267249,0
65.160,0.105485,7.535238,-0.205544,6.137668,13.030255,-0.176986,0.283624,-0.042048,-0.154426,0.287040,0
65.260,0.134301,7.527631,-0.208588,6.166704,13.023509,-0.179673,0.314180,-0.048364,-0.160249,0.318258,0
65.360,0.166038,7.519045,-0.212130,6.198661,13.015889,-0.182965,0.339349,-0.054756,-0.167829,0.344185,0
