sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
33.4120,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
33.5120,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
33.6120,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
33.7080,1.00004,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
33.8080,1.01946,6.99997,-0.000062,0.01792,0.00001,0.001331,7.10251,12.53317,-0.007760,7.08460,12.53333,-0.009091,1
33.9080,1.07199,6.99988,-0.000227,0.06937,0.00004,0.001438,7.15397,12.53274,-0.007653,7.08460,12.53333,-0.009091,1
33.9960,1.10199,6.99982,-0.000318,0.11735,0.00008,0.001489,7.20195,12.53234,-0.007602,7.08460,12.53333,-0.009091,1
34.0800,1.16199,6.99971,-0.000492,0.16431,0.00012,0.001564,7.24890,12.53195,-0.007528,7.08460,12.53333,-0.009091,1
34.1820,1.22199,6.99960,-0.000656,0.22568,0.00017,0.001589,7.31027,12.53144,-0.007502,7.08460,12.53333,-0.009091,1
34.2780,1.28199,6.99948,-0.000811,0.28588,0.00022,0.001633,7.37046,12.53095,-0.007458,7.08460,12.53333,-0.009091,1
34.3780,1.34199,6.99935,-0.000958,0.34610,0.00027,0.001600,7.43068,12.53045,-0.007492,7.06925,12.53244,-0.009524,1
34.4740,1.40199,6.99922,-0.001096,0.40631,0.00033,0.001662,7.49089,12.52996,-0.007429,7.06925,12.53244,-0.009524,1
34.5760,1.46199,6.99908,-0.001226,0.46653,0.00042,0.001767,7.55111,12.52950,-0.007324,7.06925,12.53244,-0.009524,1
