sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
35.0940,8.55199,7.00000,0.000000,-0.96651,-0.00353,0.004532,14.61265,12.47345,-0.005573,15.55242,12.45208,-0.017901,1
35.1960,8.49199,7.00000,0.000000,-1.02679,-0.00385,0.004683,14.55237,12.47374,-0.005422,15.55242,12.45208,-0.017901,1
35.2980,8.43199,7.00000,0.000000,-1.08708,-0.00418,0.004920,14.49208,12.47401,-0.005185,15.55242,12.45208,-0.017901,1
35.3980,8.37199,7.00000,0.000000,-1.14737,-0.00453,0.005088,14.41284,12.48062,-0.017996,15.55242,12.45208,-0.017901,1
35.4980,8.31199,7.00000,0.000000,-1.20766,-0.00489,0.005272,14.34785,12.48343,-0.021057,15.53266,12.44711,-0.029084,1
35.5980,8.25199,7.00000,0.000000,-1.26795,-0.00525,0.005481,14.28757,12.48465,-0.020848,15.53266,12.44711,-0.029084,1
35.7000,8.19199,7.00000,0.000000,-1.32824,-0.00564,0.005710,14.22729,12.48586,-0.020618,15.53266,12.44711,-0.029084,1
35.8000,8.10199,7.00000,0.000000,-1.38854,-0.00603,0.005882,14.16700,12.48705,-0.020447,15.53266,12.44711,-0.029084,1
35.9020,8.04199,7.00000,0.000000,-1.44883,-0.00643,0.006096,14.10430,12.47491,-0.013490,15.53266,12.44711,-0.029084,1
36.0000,7.98199,7.00000,0.000000,-1.50912,-0.00685,0.006270,14.04342,12.47224,-0.011631,15.58450,12.44091,-0.033323,1
36.1020,7.92199,7.00000,0.000000,-1.56941,-0.00728,0.006538,13.98313,12.47289,-0.011363,15.58450,12.44091,-0.033323,1
36.2040,7.86199,7.00000,0.000000,-1.62971,-0.00772,0.006670,13.92283,12.47353,-0.011231,15.58450,12.44091,-0.033323,1
36.3020,7.83199,7.00000,0.000000,-1.69000,-0.00817,0.006891,13.86254,12.47416,-0.011009,15.58450,12.44091,-0.033323,1
36.4000,7.74199,7.00000,0.000000,-1.75025,-0.00864,0.007079,13.78677,12.48646,-0.019768,15.58450,12.44091,-0.033323,1
36.5000,7.68199,7.00000,0.000000,-1.81054,-0.00911,0.007220,13.72262,12.49065,-0.021863,15.60917,12.44602,-0.029327,1
36.6000,7.62199,7.00000,0.000000,-1.87084,-0.00960,0.007439,13.66234,12.49192,-0.021645,15.60917,12.44602,-0.029327,1
36.7020,7.56199,7.00000,0.000000,-1.93102,-0.01009,0.007593,13.60217,12.49318,-0.021490,15.60917,12.44602,-0.029327,1
36.8040,7.50199,7.00000,0.000000,-1.99132,-0.01060,0.007788,13.54187,12.49442,-0.021296,15.60917,12.44602,-0.029327,1
36.9060,7.44199,7.00000,0.000000,-2.05165,-0.01112,0.008034,13.52320,12.49765,-0.024441,15.60917,12.44602,-0.029327,1
37.0060,7.38199,7.00000,0.000000,-2.12410,-0.01176,0.008253,13.46119,12.49992,-0.025069,15.61082,12.45737,-0.020864,1
37.1060,7.32199,7.00000,0.000000,-2.18429,-0.01231,0.008490,13.40102,12.50138,-0.024833,15.61082,12.45737,-0.020864,1
37.2060,7.26199,7.00000,0.000000,-2.24459,-0.01287,0.008646,13.34073,12.50283,-0.024676,15.61082,12.45737,-0.020864,1
37.3100,7.20199,7.00000,0.000000,-2.30490,-0.01344,0.008859,13.28044,12.50427,-0.024464,15.61082,12.45737,-0.020864,1
37.4120,7.14199,7.00000,0.000000,-2.36520,-0.01403,0.009062,13.24458,12.50136,-0.020264,15.61082,12.45737,-0.020864,1
37.5120,7.08199,7.00000,0.000000,-2.42430,-0.01461,0.009314,13.18548,12.50251,-0.020013,15.61164,12.41322,-0.036293,1
37.6120,7.02199,7.00000,0.000000,-2.48583,-0.01524,0.009565,13.12396,12.50369,-0.019762,15.61164,12.41322,-0.036293,1
37.7120,6.96199,7.00000,0.000000,-2.54610,-0.01586,0.009707,13.06370,12.50483,-0.019620,15.61164,12.41322,-0.036293,1
37.8040,6.90199,7.00000,0.000000,-2.59438,-0.01637,0.009884,13.01542,12.50574,-0.019443,15.61164,12.41322,-0.036293,1
37.9000,6.84199,7.00000,0.000000,-2.65464,-0.01701,0.010108,12.95614,12.49797,-0.012448,15.61164,12.41322,-0.036293,1
38.0040,6.78199,7.00000,0.000000,-2.71497,-0.01767,0.010336,12.89608,12.49634,-0.010527,15.59238,12.40418,-0.033248,1
38.1000,6.72199,7.00000,0.000000,-2.77533,-0.01835,0.010537,12.83571,12.49693,-0.010326,15.59238,12.40418,-0.033248,1
38.2020,6.66199,7.00000,0.000000,-2.83563,-0.01903,0.010709,12.77542,12.49750,-0.010155,15.59238,12.40418,-0.033248,1
38.3000,6.60199,7.00000,0.000000,-2.89587,-0.01973,0.010875,12.71517,12.49806,-0.009989,15.59238,12.40418,-0.033248,1
38.4040,6.54199,7.00000,0.000000,-2.95617,-0.02043,0.011100,12.65626,12.49978,-0.022107,15.59238,12.40418,-0.033248,1
