sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
29.9160,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
30.0180,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
30.1180,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
30.2200,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
30.3200,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
30.4220,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
30.5220,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
30.6240,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
30.7220,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
30.8200,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
30.9200,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
31.0200,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
31.1200,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
31.2220,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
31.3220,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
31.4200,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
31.5220,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
31.6200,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
31.7180,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
31.8160,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
31.9180,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
32.0180,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
32.1180,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
