sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
33.2440,-8.81790,-5.50043,-0.000717,0.19477,-0.00004,0.001029,-1.82192,-0.45509,0.166526,-2.01403,-0.48713,0.165497,1
33.3420,-8.73790,-5.50063,-0.000996,0.29093,-0.00002,0.000961,-1.74288,-0.44187,0.166476,-2.01403,-0.48713,0.165497,1
33.4460,-8.65790,-5.50085,-0.001254,0.37123,-0.00000,0.000970,-1.64788,-0.42597,0.166467,-2.01807,-0.48985,0.177035,1
33.5460,-8.57790,-5.50108,-0.001493,0.45140,0.00002,0.000986,-1.56880,-0.41275,0.166483,-2.01807,-0.48985,0.177035,1
33.6440,-8.49790,-5.50132,-0.001714,0.51565,0.00004,0.001000,-1.50543,-0.40215,0.166497,-2.01807,-0.48985,0.177035,1
33.7440,-8.41790,-5.50157,-0.001919,0.59600,0.00006,0.001040,-1.42619,-0.38889,0.166537,-1.99533,-0.48514,0.172151,1
33.8380,-8.33790,-5.50182,-0.002109,0.67618,0.00008,0.001088,-1.34710,-0.37565,0.166585,-1.99533,-0.48514,0.172151,1
33.9400,-8.25790,-5.50209,-0.002285,0.75656,0.00016,0.001174,-1.26783,-0.36234,0.166671,-1.99533,-0.48514,0.172151,1
34.0340,-8.17790,-5.50236,-0.002448,0.83695,0.00025,0.001237,-1.18855,-0.34900,0.166734,-1.99533,-0.48514,0.172151,1
34.1300,-8.09790,-5.50264,-0.002599,0.91717,0.00036,0.001360,-1.10945,-0.33568,0.166857,-1.99533,-0.48514,0.172151,1
34.2280,-8.01790,-5.50292,-0.002739,0.99758,0.00047,0.001528,-1.03134,-0.32059,0.169333,-2.01219,-0.49710,0.181812,1
34.3280,-7.93791,-5.50321,-0.002869,1.07782,0.00060,0.001681,-0.95720,-0.29944,0.178717,-2.01219,-0.49710,0.181812,1
34.4300,-7.85791,-5.50350,-0.002989,1.15824,0.00074,0.001790,-0.87806,-0.28514,0.178825,-2.01219,-0.49710,0.181812,1
34.5300,-7.77791,-5.50380,-0.003100,1.23867,0.00089,0.001845,-0.79891,-0.27083,0.178880,-2.01219,-0.49710,0.181812,1
