t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
45.026,-5.250433,7.020503,-0.750912,0.788918,12.584592,-0.782965,-0.026082,0.062597,-1.193028,-0.070713,0
45.126,-5.250185,7.024093,-0.745819,0.789608,12.585002,-0.773442,-0.014628,0.032527,-1.166120,-0.037154,0
45.226,-5.250486,7.025937,-0.743730,0.792817,12.573500,-0.752762,0.012749,0.036493,1.249606,0.040383,0
45.328,-5.251806,7.026009,-0.745414,0.793381,12.570999,-0.754799,0.040967,0.000222,0.005678,0.040967,0
45.428,-5.251044,7.024697,-0.746306,0.794836,12.567560,-0.755935,0.052280,0.004303,0.086210,0.052475,0
45.528,-5.247732,7.021601,-0.746355,0.797467,12.563090,-0.756531,0.068446,0.014141,0.213616,0.070038,0
45.630,-5.241753,7.016066,-0.746362,0.801880,12.557189,-0.757159,0.088909,0.019236,0.223384,0.091174,0
45.730,-5.232771,7.007754,-0.746371,0.808375,12.549962,-0.757694,0.106444,0.019608,0.191058,0.108417,0
45.830,-5.220504,6.996404,-0.746379,0.816672,12.542008,-0.757984,0.122812,0.019713,0.166971,0.124544,0
45.932,-5.206448,6.983969,-0.745627,0.826798,12.533664,-0.757121,0.136367,0.026012,0.197676,0.139075,0
46.032,-5.196768,6.976433,-0.743769,0.836338,12.526291,-0.755536,0.105935,0.024915,0.242107,0.109118,0
46.132,-5.188416,6.970030,-0.741973,0.844446,12.520296,-0.753850,0.079530,0.024532,0.313224,0.083597,0
46.232,-5.181125,6.964461,-0.740482,0.850649,12.516066,-0.752469,0.060061,0.021278,0.356121,0.064081,0
46.334,-5.175608,6.960296,-0.739313,0.855057,12.513347,-0.751466,0.037615,0.019772,0.504315,0.042964,0
46.434,-5.171238,6.957403,-0.737852,0.857961,12.511883,-0.750126,0.014901,0.017197,0.880868,0.023411,0
46.534,-5.166616,6.955645,-0.734573,0.858762,12.511566,-0.747016,-0.005941,0.030455,-1.310000,-0.023042,0
