t_sim,gt_x,gt_y,gt_yaw,cmd_v,cmd_w,steer,traction,refusals
28.168,-7.931199,7.008386,0.015356,0.300000,0.142857,0.463648,0.335410,0
28.188,-7.931199,7.008386,0.015356,0.300000,0.142857,0.463648,0.335410,0
28.208,-7.915980,7.012105,0.022223,0.300000,0.142857,0.463648,0.335410,0
28.228,-7.915980,7.012105,0.022223,0.300000,0.142857,0.463648,0.335410,0
28.248,-7.915980,7.012105,0.022223,0.300000,0.142857,0.463648,0.335410,0
28.268,-7.900718,7.015927,0.029086,0.300000,0.142857,0.463648,0.335410,0
28.288,-7.900718,7.015927,0.029086,0.300000,0.142857,0.463648,0.335410,0
28.308,-7.885471,7.019848,0.035938,0.300000,0.142857,0.463648,0.335410,0
28.328,-7.885471,7.019848,0.035938,0.300000,0.142857,0.463648,0.335410,0
28.348,-7.885471,7.019848,0.035938,0.300000,0.142857,0.463648,0.335410,0
28.368,-7.870255,7.023872,0.042785,0.300000,0.142857,0.463648,0.335410,0
28.388,-7.870255,7.023872,0.042785,0.300000,0.142857,0.463648,0.335410,0
28.408,-7.855086,7.027997,0.049630,0.300000,0.142857,0.463648,0.335410,0
28.428,-7.855086,7.027997,0.049630,0.300000,0.142857,0.463648,0.335410,0
28.448,-7.855086,7.027997,0.049630,0.300000,0.142857,0.463648,0.335410,0
28.468,-7.840070,7.032227,0.056463,0.300000,0.142857,0.463648,0.335410,0
28.488,-7.840070,7.032227,0.056463,0.300000,0.142857,0.463648,0.335410,0
28.508,-7.825340,7.036565,0.063284,0.300000,0.142857,0.463648,0.335410,0
28.528,-7.825340,7.036565,0.063284,0.300000,0.142857,0.463648,0.335410,0
28.548,-7.825340,7.036565,0.063284,0.300000,0.142857,0.463648,0.335410,0
28.568,-7.810864,7.040994,0.070107,0.300000,0.142857,0.463648,0.335410,0
28.588,-7.810864,7.040994,0.070107,0.300000,0.142857,0.463648,0.335410,0
28.608,-7.796405,7.045531,0.076936,0.300000,0.142857,0.463648,0.335410,0
28.628,-7.796405,7.045531,0.076936,0.300000,0.142857,0.463648,0.335410,0
28.648,-7.796405,7.045531,0.076936,0.300000,0.142857,0.463648,0.335410,0
28.668,-7.781974,7.050170,0.083764,0.300000,0.142857,0.463648,0.335410,0
28.688,-7.781974,7.050170,0.083764,0.300000,0.142857,0.463648,0.335410,0
28.708,-7.767579,7.054910,0.090587,0.300000,0.142857,0.463648,0.335410,0
28.728,-7.767579,7.054910,0.090587,0.300000,0.142857,0.463648,0.335410,0
28.748,-7.767579,7.054910,0.090587,0.300000,0.142857,0.463648,0.335410,0
28.768,-7.753216,7.059751,0.097407,0.300000,0.142857,0.463648,0.335410,0
28.788,-7.753216,7.059751,0.097407,0.300000,0.142857,0.463648,0.335410,0
28.808,-7.738886,7.064693,0.104223,0.300000,0.142857,0.463648,0.335410,0
28.828,-7.738886,7.064693,0.104223,0.300000,0.142857,0.463648,0.335410,0
28.848,-7.738886,7.064693,0.104223,0.300000,0.142857,0.463648,0.335410,0
28.868,-7.724588,7.069735,0.111036,0.300000,0.142857,0.463648,0.335410,0
28.888,-7.724588,7.069735,0.111036,0.300000,0.142857,0.463648,0.335410,0
28.908,-7.710326,7.074877,0.117845,0.300000,0.142857,0.463648,0.335410,0
28.928,-7.710326,7.074877,0.117845,0.300000,0.142857,0.463648,0.335410,0
28.948,-7.710326,7.074877,0.117845,0.300000,0.142857,0.463648,0.335410,0
28.968,-7.696096,7.080119,0.124651,0.300000,0.142857,0.463648,0.335410,0
28.988,-7.696096,7.080119,0.124651,0.300000,0.142857,0.463648,0.335410,0
29.008,-7.681901,7.085460,0.131452,0.300000,0.142857,0.463648,0.335410,0
29.028,-7.681901,7.085460,0.131452,0.300000,0.142857,0.463648,0.335410,0
29.048,-7.681901,7.085460,0.131452,0.300000,0.142857,0.463648,0.335410,0
29.068,-7.667741,7.090899,0.138248,0.300000,0.142857,0.463648,0.335410,0
29.088,-7.667741,7.090899,0.138248,0.300000,0.142857,0.463648,0.335410,0
29.108,-7.653617,7.096437,0.145038,0.300000,0.142857,0.463648,0.335410,0
29.128,-7.653617,7.096437,0.145038,0.300000,0.142857,0.463648,0.335410,0
29.148,-7.653617,7.096437,0.145038,0.300000,0.142857,0.463648,0.335410,0
29.168,-7.639529,7.102072,0.151824,0.300000,0.142857,0.463648,0.335410,0
29.188,-7.639529,7.102072,0.151824,0.300000,0.142857,0.463648,0.335410,0
29.208,-7.625478,7.107804,0.158603,0.300000,0.142857,0.463648,0.335410,0
29.228,-7.625478,7.107804,0.158603,0.300000,0.142857,0.463648,0.335410,0
29.248,-7.625478,7.107804,0.158603,0.300000,0.142857,0.463648,0.335410,0
29.268,-7.611460,7.113633,0.165375,0.300000,0.142857,0.463648,0.335410,0
29.288,-7.611460,7.113633,0.165375,0.300000,0.142857,0.463648,0.335410,0
29.308,-7.597391,7.119546,0.172161,0.300000,0.142857,0.463648,0.335410,0
29.328,-7.597391,7.119546,0.172161,0.300000,0.142857,0.463648,0.335410,0
29.348,-7.597391,7.119546,0.172161,0.300000,0.142857,0.463648,0.335410,0
29.368,-7.583110,7.125538,0.178975,0.300000,0.142857,0.463648,0.335410,0
29.388,-7.583110,7.125538,0.178975,0.300000,0.142857,0.463648,0.335410,0
29.408,-7.568673,7.131641,0.185747,0.300000,0.142857,0.463648,0.335410,0
29.428,-7.568673,7.131641,0.185747,0.300000,0.142857,0.463648,0.335410,0
29.448,-7.568673,7.131641,0.185747,0.300000,0.142857,0.463648,0.335410,0
29.468,-7.554285,7.137842,0.192522,0.300000,0.142857,0.463648,0.335410,0
29.488,-7.554285,7.137842,0.192522,0.300000,0.142857,0.463648,0.335410,0
29.508,-7.539947,7.144140,0.199298,0.300000,0.142857,0.463648,0.335410,0
29.528,-7.539947,7.144140,0.199298,0.300000,0.142857,0.463648,0.335410,0
29.548,-7.539947,7.144140,0.199298,0.300000,0.142857,0.463648,0.335410,0
29.568,-7.525654,7.150532,0.206070,0.300000,0.142857,0.463648,0.335410,0
29.588,-7.525654,7.150532,0.206070,0.300000,0.142857,0.463648,0.335410,0
29.608,-7.511408,7.157018,0.212840,0.300000,0.142857,0.463648,0.335410,0
29.628,-7.511408,7.157018,0.212840,0.300000,0.142857,0.463648,0.335410,0
29.648,-7.511408,7.157018,0.212840,0.300000,0.142857,0.463648,0.335410,0
29.668,-7.497210,7.163600,0.219608,0.300000,0.142857,0.463648,0.335410,0
29.688,-7.497210,7.163600,0.219608,0.300000,0.142857,0.463648,0.335410,0
29.708,-7.483060,7.170275,0.226373,0.300000,0.142857,0.463648,0.335410,0
29.728,-7.483060,7.170275,0.226373,0.300000,0.142857,0.463648,0.335410,0
29.748,-7.483060,7.170275,0.226373,0.300000,0.142857,0.463648,0.335410,0
29.768,-7.468959,7.177044,0.233137,0.300000,0.142857,0.463648,0.335410,0
29.788,-7.468959,7.177044,0.233137,0.300000,0.142857,0.463648,0.335410,0
29.808,-7.454909,7.183906,0.239898,0.300000,0.142857,0.463648,0.335410,0
29.828,-7.454909,7.183906,0.239898,0.300000,0.142857,0.463648,0.335410,0
29.848,-7.454909,7.183906,0.239898,0.300000,0.142857,0.463648,0.335410,0
29.868,-7.440907,7.190863,0.246661,0.300000,0.142857,0.463648,0.335410,0
29.888,-7.440907,7.190863,0.246661,0.300000,0.142857,0.463648,0.335410,0
29.908,-7.426949,7.197937,0.253465,0.300000,0.142857,0.463648,0.335410,0
29.928,-7.426949,7.197937,0.253465,0.300000,0.142857,0.463648,0.335410,0
29.948,-7.426949,7.197937,0.253465,0.300000,0.142857,0.463648,0.335410,0
29.968,-7.413029,7.205149,0.260347,0.300000,0.142857,0.463648,0.335410,0
29.988,-7.413029,7.205149,0.260347,0.300000,0.142857,0.463648,0.335410,0
30.008,-7.399148,7.212500,0.267305,0.300000,0.142857,0.463648,0.335410,0
30.028,-7.399148,7.212500,0.267305,0.300000,0.142857,0.463648,0.335410,0
30.048,-7.399148,7.212500,0.267305,0.300000,0.142857,0.463648,0.335410,0
30.068,-7.385313,7.219972,0.274305,0.300000,0.142857,0.463648,0.335410,0
30.088,-7.385313,7.219972,0.274305,0.300000,0.142857,0.463648,0.335410,0
30.108,-7.371537,7.227524,0.281279,0.300000,0.142857,0.463648,0.335410,0
30.128,-7.371537,7.227524,0.281279,0.300000,0.142857,0.463648,0.335410,0
30.148,-7.371537,7.227524,0.281279,0.300000,0.142857,0.463648,0.335410,0
30.168,-7.357838,7.235098,0.288126,0.300000,0.142857,0.463648,0.335410,0
30.188,-7.357838,7.235098,0.288126,0.300000,0.142857,0.463648,0.335410,0
30.208,-7.344214,7.242704,0.294869,0.300000,0.142857,0.463648,0.335410,0
30.228,-7.344214,7.242704,0.294869,0.300000,0.142857,0.463648,0.335410,0
30.248,-7.344214,7.242704,0.294869,0.300000,0.142857,0.463648,0.335410,0
30.268,-7.330645,7.250400,0.301611,0.300000,0.142857,0.463648,0.335410,0
30.288,-7.330645,7.250400,0.301611,0.300000,0.142857,0.463648,0.335410,0
30.308,-7.317132,7.258185,0.308351,0.300000,0.142857,0.463648,0.335410,0
30.328,-7.317132,7.258185,0.308351,0.300000,0.142857,0.463648,0.335410,0
30.348,-7.317132,7.258185,0.308351,0.300000,0.142857,0.463648,0.335410,0
30.368,-7.303675,7.266059,0.315089,0.300000,0.142857,0.463648,0.335410,0
30.388,-7.303675,7.266059,0.315089,0.300000,0.142857,0.463648,0.335410,0
30.408,-7.290275,7.274020,0.321825,0.300000,0.142857,0.463648,0.335410,0
30.428,-7.290275,7.274020,0.321825,0.300000,0.142857,0.463648,0.335410,0
30.448,-7.290275,7.274020,0.321825,0.300000,0.142857,0.463648,0.335410,0
30.468,-7.276933,7.282070,0.328559,0.300000,0.142857,0.463648,0.335410,0
30.488,-7.276933,7.282070,0.328559,0.300000,0.142857,0.463648,0.335410,0
30.508,-7.263648,7.290207,0.335292,0.300000,0.142857,0.463648,0.335410,0
30.528,-7.263648,7.290207,0.335292,0.300000,0.142857,0.463648,0.335410,0
30.548,-7.263648,7.290207,0.335292,0.300000,0.142857,0.463648,0.335410,0
30.568,-7.250423,7.298432,0.342022,0.300000,0.142857,0.463648,0.335410,0
30.588,-7.250423,7.298432,0.342022,0.300000,0.142857,0.463648,0.335410,0
30.608,-7.237257,7.306743,0.348752,0.300000,0.142857,0.463648,0.335410,0
30.628,-7.237257,7.306743,0.348752,0.300000,0.142857,0.463648,0.335410,0
30.648,-7.237257,7.306743,0.348752,0.300000,0.142857,0.463648,0.335410,0
30.668,-7.224151,7.315140,0.355480,0.300000,0.142857,0.463648,0.335410,0
30.688,-7.224151,7.315140,0.355480,0.300000,0.142857,0.463648,0.335410,0
30.708,-7.211105,7.323623,0.362206,0.300000,0.142857,0.463648,0.335410,0
30.728,-7.211105,7.323623,0.362206,0.300000,0.142857,0.463648,0.335410,0
30.748,-7.211105,7.323623,0.362206,0.300000,0.142857,0.463648,0.335410,0
30.768,-7.198121,7.332191,0.368931,0.300000,0.142857,0.463648,0.335410,0
30.788,-7.198121,7.332191,0.368931,0.300000,0.142857,0.463648,0.335410,0
30.808,-7.185224,7.340839,0.375663,0.300000,0.142857,0.463648,0.335410,0
30.828,-7.185224,7.340839,0.375663,0.300000,0.142857,0.463648,0.335410,0
30.848,-7.185224,7.340839,0.375663,0.300000,0.142857,0.463648,0.335410,0
30.868,-7.172506,7.349548,0.382437,0.300000,0.142857,0.463648,0.335410,0
30.888,-7.172506,7.349548,0.382437,0.300000,0.142857,0.463648,0.335410,0
30.908,-7.160053,7.358300,0.389284,0.300000,0.142857,0.463648,0.335410,0
30.928,-7.160053,7.358300,0.389284,0.300000,0.142857,0.463648,0.335410,0
30.948,-7.160053,7.358300,0.389284,0.300000,0.142857,0.463648,0.335410,0
30.968,-7.147750,7.367120,0.396164,0.300000,0.142857,0.463648,0.335410,0
30.988,-7.147750,7.367120,0.396164,0.300000,0.142857,0.463648,0.335410,0
31.008,-7.135517,7.376063,0.402979,0.300000,0.142857,0.463648,0.335410,0
31.028,-7.135517,7.376063,0.402979,0.300000,0.142857,0.463648,0.335410,0
31.048,-7.135517,7.376063,0.402979,0.300000,0.142857,0.463648,0.335410,0
31.068,-7.123369,7.385171,0.409649,0.300000,0.142857,0.463648,0.335410,0
31.088,-7.123369,7.385171,0.409649,0.300000,0.142857,0.463648,0.335410,0
31.108,-7.111284,7.394366,0.416307,0.300000,0.142857,0.463648,0.335410,0
31.128,-7.111284,7.394366,0.416307,0.300000,0.142857,0.463648,0.335410,0
31.148,-7.111284,7.394366,0.416307,0.300000,0.142857,0.463648,0.335410,0
31.168,-7.099261,7.403643,0.422963,0.300000,0.142857,0.463648,0.335410,0
31.188,-7.099261,7.403643,0.422963,0.300000,0.142857,0.463648,0.335410,0
31.208,-7.087300,7.413002,0.429617,0.300000,0.142857,0.463648,0.335410,0
31.228,-7.087300,7.413002,0.429617,0.300000,0.142857,0.463648,0.335410,0
31.248,-7.087300,7.413002,0.429617,0.300000,0.142857,0.463648,0.335410,0
31.268,-7.075399,7.422442,0.436269,0.300000,0.142857,0.463648,0.335410,0
31.288,-7.075399,7.422442,0.436269,0.300000,0.142857,0.463648,0.335410,0
31.308,-7.063561,7.431964,0.442917,0.300000,0.142857,0.463648,0.335410,0
31.328,-7.063561,7.431964,0.442917,0.300000,0.142857,0.463648,0.335410,0
31.348,-7.063561,7.431964,0.442917,0.300000,0.142857,0.463648,0.335410,0
31.368,-7.051785,7.441565,0.449562,0.300000,0.142857,0.463648,0.335410,0
31.388,-7.051785,7.441565,0.449562,0.300000,0.142857,0.463648,0.335410,0
31.408,-7.040038,7.451252,0.456186,0.300000,0.142857,0.463648,0.335410,0
31.428,-7.040038,7.451252,0.456186,0.300000,0.142857,0.463648,0.335410,0
31.448,-7.040038,7.451252,0.456186,0.300000,0.142857,0.463648,0.335410,0
31.468,-7.028201,7.461054,0.462740,0.300000,0.142857,0.463648,0.335410,0
31.488,-7.028201,7.461054,0.462740,0.300000,0.142857,0.463648,0.335410,0
31.508,-7.016266,7.470968,0.469215,0.300000,0.142857,0.463648,0.335410,0
31.528,-7.016266,7.470968,0.469215,0.300000,0.142857,0.463648,0.335410,0
31.548,-7.016266,7.470968,0.469215,0.300000,0.142857,0.463648,0.335410,0
31.568,-7.004399,7.480961,0.475690,0.300000,0.142857,0.463648,0.335410,0
31.588,-7.004399,7.480961,0.475690,0.300000,0.142857,0.463648,0.335410,0
31.608,-6.992571,7.490974,0.482269,0.300000,0.142857,0.463648,0.335410,0
31.628,-6.992571,7.490974,0.482269,0.300000,0.142857,0.463648,0.335410,0
31.648,-6.992571,7.490974,0.482269,0.300000,0.142857,0.463648,0.335410,0
31.668,-6.980775,7.500992,0.488981,0.300000,0.142857,0.463648,0.335410,0
31.688,-6.980775,7.500992,0.488981,0.300000,0.142857,0.463648,0.335410,0
31.708,-6.969051,7.511087,0.495693,0.300000,0.142857,0.463648,0.335410,0
31.728,-6.969051,7.511087,0.495693,0.300000,0.142857,0.463648,0.335410,0
31.748,-6.969051,7.511087,0.495693,0.300000,0.142857,0.463648,0.335410,0
31.768,-6.957399,7.521258,0.502404,0.300000,0.142857,0.463648,0.335410,0
31.788,-6.957399,7.521258,0.502404,0.300000,0.142857,0.463648,0.335410,0
31.808,-6.945818,7.531504,0.509115,0.300000,0.142857,0.463648,0.335410,0
31.828,-6.945818,7.531504,0.509115,0.300000,0.142857,0.463648,0.335410,0
31.848,-6.945818,7.531504,0.509115,0.300000,0.142857,0.463648,0.335410,0
31.868,-6.934311,7.541826,0.515826,0.300000,0.142857,0.463648,0.335410,0
31.888,-6.934311,7.541826,0.515826,0.300000,0.142857,0.463648,0.335410,0
31.908,-6.922877,7.552223,0.522536,0.300000,0.142857,0.463648,0.335410,0
31.928,-6.922877,7.552223,0.522536,0.300000,0.142857,0.463648,0.335410,0
31.948,-6.922877,7.552223,0.522536,0.300000,0.142857,0.463648,0.335410,0
31.968,-6.911516,7.562693,0.529245,0.300000,0.142857,0.463648,0.335410,0
31.988,-6.911516,7.562693,0.529245,0.300000,0.142857,0.463648,0.335410,0
32.008,-6.900221,7.573259,0.535983,0.300000,0.142857,0.463648,0.335410,0
32.030,-6.900221,7.573259,0.535983,0.300000,0.142857,0.463648,0.335410,0
32.050,-6.900221,7.573259,0.535983,0.300000,0.142857,0.463648,0.335410,0
32.072,-6.888962,7.583995,0.542845,0.300000,0.142857,0.463648,0.335410,0
32.094,-6.888962,7.583995,0.542845,0.300000,0.142857,0.463648,0.335410,0
32.114,-6.877717,7.594968,0.549914,0.300000,0.142857,0.463648,0.335410,0
32.136,-6.877717,7.594968,0.549914,0.300000,0.142857,0.463648,0.335410,0
32.158,-6.866512,7.606115,0.557104,0.300000,0.142857,0.463648,0.335410,0
32.178,-6.866512,7.606115,0.557104,0.300000,0.142857,0.463648,0.335410,0
32.200,-6.866512,7.606115,0.557104,0.300000,0.142857,0.463648,0.335410,0
32.222,-6.855394,7.617336,0.564289,0.300000,0.142857,0.463648,0.335410,0
32.242,-6.855394,7.617336,0.564289,0.300000,0.142857,0.463648,0.335410,0
32.264,-6.844360,7.628634,0.571473,0.300000,0.142857,0.463648,0.335410,0
32.286,-6.844360,7.628634,0.571473,0.300000,0.142857,0.463648,0.335410,0
32.306,-6.833407,7.640011,0.578658,0.300000,0.142857,0.463648,0.335410,0
32.328,-6.833407,7.640011,0.578658,0.300000,0.142857,0.463648,0.335410,0
32.350,-6.833407,7.640011,0.578658,0.300000,0.142857,0.463648,0.335410,0
32.370,-6.822537,7.651465,0.585841,0.300000,0.142857,0.463648,0.335410,0
32.392,-6.822537,7.651465,0.585841,0.300000,0.142857,0.463648,0.335410,0
32.414,-6.811750,7.662997,0.593023,0.300000,0.142857,0.463648,0.335410,0
32.434,-6.811750,7.662997,0.593023,0.300000,0.142857,0.463648,0.335410,0
32.456,-6.801046,7.674604,0.600204,0.300000,0.142857,0.463648,0.335410,0
32.478,-6.801046,7.674604,0.600204,0.300000,0.142857,0.463648,0.335410,0
32.498,-6.801046,7.674604,0.600204,0.300000,0.142857,0.463648,0.335410,0
32.520,-6.790433,7.686263,0.607353,0.300000,0.142857,0.463648,0.335410,0
32.542,-6.790433,7.686263,0.607353,0.300000,0.142857,0.463648,0.335410,0
32.562,-6.779951,7.697880,0.614364,0.300000,0.142857,0.463648,0.335410,0
32.584,-6.779951,7.697880,0.614364,0.300000,0.142857,0.463648,0.335410,0
32.606,-6.769631,7.709358,0.621124,0.300000,0.142857,0.463648,0.335410,0
32.626,-6.769631,7.709358,0.621124,0.300000,0.142857,0.463648,0.335410,0
32.648,-6.769631,7.709358,0.621124,0.300000,0.142857,0.463648,0.335410,0
32.670,-6.759426,7.720874,0.627811,0.300000,0.142857,0.463648,0.335410,0
32.690,-6.759426,7.720874,0.627811,0.300000,0.142857,0.463648,0.335410,0
32.712,-6.749374,7.732556,0.634285,0.300000,0.142857,0.463648,0.335410,0
32.734,-6.749374,7.732556,0.634285,0.300000,0.142857,0.463648,0.335410,0
32.754,-6.739415,7.744318,0.640723,0.300000,0.142857,0.463648,0.335410,0
32.776,-6.739415,7.744318,0.640723,0.300000,0.142857,0.463648,0.335410,0
32.798,-6.739415,7.744318,0.640723,0.300000,0.142857,0.463648,0.335410,0
32.818,-6.729537,7.756143,0.647162,0.300000,0.142857,0.463648,0.335410,0
32.840,-6.729537,7.756143,0.647162,0.300000,0.142857,0.463648,0.335410,0
32.862,-6.719740,7.768029,0.653601,0.300000,0.142857,0.463648,0.335410,0
32.882,-6.719740,7.768029,0.653601,0.300000,0.142857,0.463648,0.335410,0
32.904,-6.710024,7.779977,0.660040,0.300000,0.142857,0.463648,0.335410,0
32.926,-6.710024,7.779977,0.660040,0.300000,0.142857,0.463648,0.335410,0
32.946,-6.710024,7.779977,0.660040,0.300000,0.142857,0.463648,0.335410,0
32.968,-6.700390,7.791985,0.666481,0.300000,0.142857,0.463648,0.335410,0
32.990,-6.700390,7.791985,0.666481,0.300000,0.142857,0.463648,0.335410,0
33.010,-6.690838,7.804053,0.672922,0.300000,0.142857,0.463648,0.335410,0
33.032,-6.690838,7.804053,0.672922,0.300000,0.142857,0.463648,0.335410,0
33.054,-6.681368,7.816181,0.679365,0.300000,0.142857,0.463648,0.335410,0
33.074,-6.681368,7.816181,0.679365,0.300000,0.142857,0.463648,0.335410,0
33.096,-6.681368,7.816181,0.679365,0.300000,0.142857,0.463648,0.335410,0
33.118,-6.671982,7.828368,0.685809,0.300000,0.142857,0.463648,0.335410,0
33.138,-6.671982,7.828368,0.685809,0.300000,0.142857,0.463648,0.335410,0
33.160,-6.662679,7.840613,0.692254,0.300000,0.142857,0.463648,0.335410,0
33.182,-6.662679,7.840613,0.692254,0.300000,0.142857,0.463648,0.335410,0
33.202,-6.653481,7.852909,0.698716,0.300000,0.142857,0.463648,0.335410,0
33.224,-6.653481,7.852909,0.698716,0.300000,0.142857,0.463648,0.335410,0
33.246,-6.653481,7.852909,0.698716,0.300000,0.142857,0.463648,0.335410,0
33.266,-6.644436,7.865240,0.705229,0.300000,0.142857,0.463648,0.335410,0
33.288,-6.644436,7.865240,0.705229,0.300000,0.142857,0.463648,0.335410,0
33.310,-6.635571,7.877595,0.711809,0.300000,0.142857,0.463648,0.335410,0
33.330,-6.635571,7.877595,0.711809,0.300000,0.142857,0.463648,0.335410,0
33.352,-6.626811,7.890004,0.718409,0.300000,0.142857,0.463648,0.335410,0
33.374,-6.626811,7.890004,0.718409,0.300000,0.142857,0.463648,0.335410,0
33.394,-6.626811,7.890004,0.718409,0.300000,0.142857,0.463648,0.335410,0
33.416,-6.618131,7.902472,0.725009,0.300000,0.142857,0.463648,0.335410,0
33.438,-6.618131,7.902472,0.725009,0.300000,0.142857,0.463648,0.335410,0
33.458,-6.609534,7.914997,0.731608,0.300000,0.142857,0.463648,0.335410,0
33.480,-6.609534,7.914997,0.731608,0.300000,0.142857,0.463648,0.335410,0
33.502,-6.601014,7.927582,0.738202,0.300000,0.142857,0.463648,0.335410,0
33.522,-6.601014,7.927582,0.738202,0.300000,0.142857,0.463648,0.335410,0
33.544,-6.601014,7.927582,0.738202,0.300000,0.142857,0.463648,0.335410,0
33.566,-6.592511,7.940244,0.744746,0.300000,0.142857,0.463648,0.335410,0
33.586,-6.592511,7.940244,0.744746,0.300000,0.142857,0.463648,0.335410,0
33.608,-6.583989,7.952997,0.751210,0.300000,0.142857,0.463648,0.335410,0
33.630,-6.583989,7.952997,0.751210,0.300000,0.142857,0.463648,0.335410,0
33.652,-6.575545,7.965805,0.757670,0.300000,0.142857,0.463648,0.335410,0
33.672,-6.575545,7.965805,0.757670,0.300000,0.142857,0.463648,0.335410,0
33.694,-6.575545,7.965805,0.757670,0.300000,0.142857,0.463648,0.335410,0
33.716,-6.567187,7.978665,0.764135,0.300000,0.142857,0.463648,0.335410,0
33.736,-6.567187,7.978665,0.764135,0.300000,0.142857,0.463648,0.335410,0
33.758,-6.558875,7.991532,0.770702,0.300000,0.142857,0.463648,0.335410,0
33.780,-6.558875,7.991532,0.770702,0.300000,0.142857,0.463648,0.335410,0
33.800,-6.558875,7.991532,0.770702,0.300000,0.142857,0.463648,0.335410,0
33.822,-6.550580,8.004374,0.777451,0.300000,0.142857,0.463648,0.335410,0
33.844,-6.550580,8.004374,0.777451,0.300000,0.142857,0.463648,0.335410,0
33.864,-6.542371,8.017264,0.784211,0.300000,0.142857,0.463648,0.335410,0
33.886,-6.542371,8.017264,0.784211,0.300000,0.142857,0.463648,0.335410,0
33.908,-6.534253,8.030207,0.790973,0.300000,0.142857,0.463648,0.335410,0
33.928,-6.534253,8.030207,0.790973,0.300000,0.142857,0.463648,0.335410,0
33.950,-6.534253,8.030207,0.790973,0.300000,0.142857,0.463648,0.335410,0
33.972,-6.526225,8.043203,0.797736,0.300000,0.142857,0.463648,0.335410,0
33.992,-6.526225,8.043203,0.797736,0.300000,0.142857,0.463648,0.335410,0
34.014,-6.519223,8.053443,0.803739,0.300000,0.142857,0.463648,0.335410,0
34.036,-6.519223,8.053443,0.803739,0.300000,0.142857,0.463648,0.335410,0
34.056,-6.516820,8.053903,0.802104,0.300000,0.142857,0.463648,0.335410,0
34.078,-6.516820,8.053903,0.802104,0.300000,0.142857,0.463648,0.335410,0
34.100,-6.516820,8.053903,0.802104,0.300000,0.142857,0.463648,0.335410,0
34.120,-6.513541,8.054833,0.799001,0.300000,0.142857,0.463648,0.335410,0
34.142,-6.513541,8.054833,0.799001,0.300000,0.142857,0.463648,0.335410,0
34.164,-6.509890,8.055880,0.795581,0.300000,0.142857,0.463648,0.335410,0
34.184,-6.509890,8.055880,0.795581,0.300000,0.142857,0.463648,0.335410,0
34.206,-6.506186,8.056950,0.792142,0.300000,0.142857,0.463648,0.335410,0
34.228,-6.506186,8.056950,0.792142,0.300000,0.142857,0.463648,0.335410,0
34.248,-6.506186,8.056950,0.792142,0.300000,0.142857,0.463648,0.335410,0
34.270,-6.502429,8.058042,0.788684,0.300000,0.142857,0.463648,0.335410,0
34.292,-6.502429,8.058042,0.788684,0.300000,0.142857,0.463648,0.335410,0
34.312,-6.498620,8.059154,0.785207,0.300000,0.142857,0.463648,0.335410,0
34.334,-6.498620,8.059154,0.785207,0.300000,0.142857,0.463648,0.335410,0
34.356,-6.494758,8.060287,0.781710,0.300000,0.142857,0.463648,0.335410,0
34.376,-6.494758,8.060287,0.781710,0.300000,0.142857,0.463648,0.335410,0
34.398,-6.494758,8.060287,0.781710,0.300000,0.142857,0.463648,0.335410,0
34.420,-6.490843,8.061440,0.778193,0.300000,0.142857,0.463648,0.335410,0
34.440,-6.490843,8.061440,0.778193,0.300000,0.142857,0.463648,0.335410,0
34.462,-6.486875,8.062613,0.774656,0.300000,0.142857,0.463648,0.335410,0
34.484,-6.486875,8.062613,0.774656,0.300000,0.142857,0.463648,0.335410,0
34.504,-6.482858,8.063806,0.771093,0.300000,0.142857,0.463648,0.335410,0
34.526,-6.482858,8.063806,0.771093,0.300000,0.142857,0.463648,0.335410,0
34.548,-6.482858,8.063806,0.771093,0.300000,0.142857,0.463648,0.335410,0
34.568,-6.478789,8.065021,0.767504,0.300000,0.142857,0.463648,0.335410,0
34.590,-6.478789,8.065021,0.767504,0.300000,0.142857,0.463648,0.335410,0
34.612,-6.474668,8.066256,0.763892,0.300000,0.142857,0.463648,0.335410,0
34.632,-6.474668,8.066256,0.763892,0.300000,0.142857,0.463648,0.335410,0
34.654,-6.470493,8.067509,0.760264,0.300000,0.142857,0.463648,0.335410,0
34.676,-6.470493,8.067509,0.760264,0.300000,0.142857,0.463648,0.335410,0
34.696,-6.470493,8.067509,0.760264,0.300000,0.142857,0.463648,0.335410,0
34.718,-6.466259,8.068776,0.756629,0.300000,0.142857,0.463648,0.335410,0
34.740,-6.466259,8.068776,0.756629,0.300000,0.142857,0.463648,0.335410,0
34.760,-6.461985,8.070073,0.752943,0.300000,0.142857,0.463648,0.335410,0
34.782,-6.461985,8.070073,0.752943,0.300000,0.142857,0.463648,0.335410,0
34.804,-6.457696,8.071425,0.749139,0.300000,0.142857,0.463648,0.335410,0
34.824,-6.457696,8.071425,0.749139,0.300000,0.142857,0.463648,0.335410,0
34.846,-6.457696,8.071425,0.749139,0.300000,0.142857,0.463648,0.335410,0
34.868,-6.453364,8.072810,0.745282,0.300000,0.142857,0.463648,0.335410,0
34.888,-6.453364,8.072810,0.745282,0.300000,0.142857,0.463648,0.335410,0
34.910,-6.448975,8.074213,0.741407,0.300000,0.142857,0.463648,0.335410,0
34.932,-6.448975,8.074213,0.741407,0.300000,0.142857,0.463648,0.335410,0
34.952,-6.444528,8.075636,0.737516,0.300000,0.142857,0.463648,0.335410,0
34.974,-6.444528,8.075636,0.737516,0.300000,0.142857,0.463648,0.335410,0
