t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals,leg
24.664,-3.765464,7.026560,-0.000929,2.388633,12.576442,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
24.764,-3.765464,7.026560,-0.000929,2.388615,12.576444,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
24.866,-3.765464,7.026560,-0.000929,2.388596,12.576445,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
24.968,-3.765464,7.026560,-0.000929,2.388582,12.576446,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
25.068,-3.765464,7.026560,-0.000929,2.388570,12.576447,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
25.168,-3.765464,7.026560,-0.000929,2.388559,12.576447,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
25.270,-3.765464,7.026560,-0.000929,2.388550,12.576448,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
25.372,-3.765464,7.026560,-0.000929,2.388541,12.576449,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
25.472,-3.765464,7.026560,-0.000929,2.388534,12.576449,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
25.572,-3.765464,7.026560,-0.000929,2.388527,12.576449,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
25.674,-3.765464,7.026560,-0.000929,2.388521,12.576450,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
25.776,-3.765464,7.026560,-0.000929,2.388516,12.576450,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
25.878,-3.765464,7.026560,-0.000929,2.388512,12.576450,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,approach0
25.978,-3.765464,7.026560,-0.000929,2.388508,12.576451,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,approach0
26.078,-3.765464,7.026560,-0.000929,2.388505,12.576451,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,approach0
26.180,-3.765464,7.026560,-0.000929,2.388502,12.576451,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,approach0
