t_sim,gt_x,gt_y,gt_yaw,gt_v,est_v,cmd_v,cmd_w,sm_v,sm_w,gate_v,gate_w,gate_age,traction,steer,env_enable,env_ceiling,env_permit,env_mode,env_publishing,mode_applied,heartbeat,gate_state
7.7598,-2.6377027843176855,7.034042506385357,0.017256141084110464,0.39999948918685824,0.3978232029874121,0.4,0.0,0.4,0.0,0.4,0.0,0.0211,0.4,0.0,1,0.6,1,2,1,2,782,0
7.7801,-2.617706051868651,7.03440295264274,0.017286253509751315,0.39999950862125033,0.4064224709745919,0.4,0.0,0.4,0.0,0.4,0.0,0.0414,0.4,0.0,1,0.6,1,2,1,2,783,0
7.7999,-2.617706051868651,7.03440295264274,0.017286253509751315,0.39999950862125033,0.3983711982763674,0.4,0.0,0.4,0.0,0.4,0.0,0.0113,0.4,0.0,1,0.6,1,2,1,2,783,0
7.8198,-2.5977093239536244,7.03476369331283,0.01731576195282577,0.3999995306024749,0.4064587431113261,0.4,0.0,0.4,0.0,0.4,0.0,0.0312,0.4,0.0,1,0.6,1,2,1,2,784,0
7.8399,-2.5977093239536244,7.03476369331283,0.01731576195282577,0.3999995306024749,0.39837256412451616,0.4,0.0,0.4,0.0,0.4,0.0,0.0012,0.4,0.0,1,0.6,1,2,1,2,784,0
7.86,-2.5977093239536244,7.03476369331283,0.01731576195282577,0.3999995306024749,0.40645774086622133,0.4,0.0,0.4,0.0,0.4,0.0,0.0212,0.4,0.0,1,0.6,1,2,1,2,784,0
7.88,-2.5777126004976316,7.035124722403588,0.017344678355161496,0.3999995433002291,0.3983714140519735,0.4,0.0,0.4,0.0,0.4,0.0,0.0413,0.4,0.0,1,0.6,1,2,1,2,785,0
7.8999,-2.5777126004976316,7.035124722403588,0.017344678355161496,0.3999995433002291,0.40645659429908865,0.4,0.0,0.4,0.0,0.4,0.0,0.0115,0.4,0.0,1,0.6,1,2,1,2,785,0
7.9198,-2.557715881787271,7.035486054798573,0.017372976672295457,0.3999995680284171,0.3983702811523187,0.4,0.0,0.4,0.0,0.4,0.0,0.0313,0.4,0.0,1,0.6,1,2,1,2,786,0
7.9398,-2.557715881787271,7.035486054798573,0.017372976672295457,0.3999995680284171,0.4064554755859079,0.4,0.0,0.4,0.0,0.4,0.0,0.0012,0.4,0.0,1,0.6,1,2,1,2,786,0
7.9599,-2.557715881787271,7.035486054798573,0.017372976672295457,0.3999995680284171,0.398369176500692,0.4,0.0,0.4,0.0,0.4,0.0,0.0213,0.4,0.0,1,0.6,1,2,1,2,786,0
7.9803,-2.5377191671690547,7.035847651151625,0.017400729453130467,0.3999995812206266,0.40645438481611934,0.4,0.0,0.4,0.0,0.4,0.0,0.0417,0.4,0.0,1,0.6,1,2,1,2,787,0
7.9998,-2.5377191671690547,7.035847651151625,0.017400729453130467,0.3999995812206266,0.39836809944400203,0.4,0.0,0.4,0.0,0.4,0.0,0.0111,0.4,0.0,1,0.6,1,2,1,2,787,0
8.0199,-2.517722456716914,7.03620951381473,0.017427933403551327,0.3999995973238135,0.39781591141018297,0.4,0.0,0.4,0.0,0.4,0.0,0.0312,0.4,0.0,1,0.6,1,2,1,2,788,0
8.0399,-2.517722456716914,7.03620951381473,0.017427933403551327,0.3999995973238135,0.40641527102963737,0.4,0.0,0.4,0.0,0.4,0.0,0.0014,0.4,0.0,1,0.6,1,2,1,2,788,0
8.06,-2.517722456716914,7.03620951381473,0.017427933403551327,0.3999995973238135,0.39836408885112445,0.4,0.0,0.4,0.0,0.4,0.0,0.0215,0.4,0.0,1,0.6,1,2,1,2,788,0
8.0802,-2.497725750442757,7.036571642022297,0.01745459086692863,0.3999996163883881,0.40645172303090815,0.4,0.0,0.4,0.0,0.4,0.0,0.0417,0.4,0.0,1,0.6,1,2,1,2,789,0
8.0999,-2.497725750442757,7.036571642022297,0.01745459086692863,0.3999996163883881,0.3983656323025983,0.4,0.0,0.4,0.0,0.4,0.0,0.0108,0.4,0.0,1,0.6,1,2,1,2,789,0
8.1198,-2.477729048276469,7.036934030348017,0.01748071263934586,0.39999963135083105,0.4064508961576315,0.4,0.0,0.4,0.0,0.4,0.0,0.0307,0.4,0.0,1,0.6,1,2,1,2,790,0
8.1398,-2.477729048276469,7.036934030348017,0.01748071263934586,0.39999963135083105,0.3983646553960557,0.4,0.0,0.4,0.0,0.4,0.0,0.0014,0.4,0.0,1,0.6,1,2,1,2,790,0
8.1599,-2.477729048276469,7.036934030348017,0.01748071263934586,0.39999963135083105,0.40644992058064994,0.4,0.0,0.4,0.0,0.4,0.0,0.0216,0.4,0.0,1,0.6,1,2,1,2,790,0
8.18,-2.4577323501486776,7.037296673472085,0.0175063093020272,0.3999996446813962,0.3983636913371179,0.4,0.0,0.4,0.0,0.4,0.0,0.0417,0.4,0.0,1,0.6,1,2,1,2,791,0
8.1998,-2.4577323501486776,7.037296673472085,0.0175063093020272,0.3999996446813962,0.4064489685859895,0.4,0.0,0.4,0.0,0.4,0.0,0.0115,0.4,0.0,1,0.6,1,2,1,2,791,0
8.2198,-2.437735655990447,7.037659566171719,0.017531391239830052,0.3999996588501461,0.3983627513075484,0.4,0.0,0.4,0.0,0.4,0.0,0.0314,0.4,0.0,1,0.6,1,2,1,2,792,0
8.24,-2.437735655990447,7.037659566171719,0.017531391239830052,0.3999996588501461,0.4064480403702813,0.4,0.0,0.4,0.0,0.4,0.0,0.0008,0.4,0.0,1,0.6,1,2,1,2,792,0
8.2599,-2.437735655990447,7.037659566171719,0.017531391239830052,0.3999996588501461,0.39836183476091336,0.4,0.0,0.4,0.0,0.4,0.0,0.0208,0.4,0.0,1,0.6,1,2,1,2,792,0
8.2801,-2.417738965739842,7.0380227032790765,0.017555968727476477,0.3999996737176502,0.39780972547246113,0.4,0.0,0.4,0.0,0.4,0.0,0.041,0.4,0.0,1,0.6,1,2,1,2,793,0
8.2998,-2.417738965739842,7.0380227032790765,0.017555968727476477,0.3999996737176502,0.4064091628322344,0.4,0.0,0.4,0.0,0.4,0.0,0.0114,0.4,0.0,1,0.6,1,2,1,2,793,0
8.3198,-2.397742279332403,7.038386079808096,0.01758005168569807,0.39999968482904547,0.3983580574457286,0.4,0.0,0.4,0.0,0.4,0.0,0.0314,0.4,0.0,1,0.6,1,2,1,2,794,0
8.3397,-2.397742279332403,7.038386079808096,0.01758005168569807,0.39999968482904547,0.40644576742451816,0.4,0.0,0.4,0.0,0.4,0.0,0.001,0.4,0.0,1,0.6,1,2,1,2,794,0
8.3599,-2.397742279332403,7.038386079808096,0.01758005168569807,0.39999968482904547,0.3983597515689901,0.4,0.0,0.4,0.0,0.4,0.0,0.0211,0.4,0.0,1,0.6,1,2,1,2,794,0
8.3802,-2.377745596700846,7.038749690851095,0.01760364987049509,0.3999996994094386,0.4064450893302614,0.4,0.0,0.4,0.0,0.4,0.0,0.0414,0.4,0.0,1,0.6,1,2,1,2,795,0
8.3999,-2.377745596700846,7.038749690851095,0.01760364987049509,0.3999996994094386,0.3983589215712545,0.4,0.0,0.4,0.0,0.4,0.0,0.0115,0.4,0.0,1,0.6,1,2,1,2,795,0
8.4198,-2.3577489177784954,7.039113531598387,0.017626772843550832,0.3999997127698924,0.40644425881534846,0.4,0.0,0.4,0.0,0.4,0.0,0.0314,0.4,0.0,1,0.6,1,2,1,2,796,0
8.4398,-2.3577489177784954,7.039113531598387,0.017626772843550832,0.3999997127698924,0.39835810075031797,0.4,0.0,0.4,0.0,0.4,0.0,0.0013,0.4,0.0,1,0.6,1,2,1,2,796,0
8.4599,-2.3577489177784954,7.039113531598387,0.017626772843550832,0.3999997127698924,0.40644344825961304,0.4,0.0,0.4,0.0,0.4,0.0,0.0213,0.4,0.0,1,0.6,1,2,1,2,796,0
8.4801,-2.337752242499327,7.039477597336347,0.017649429976835756,0.3999997226031414,0.39835730038075007,0.4,0.0,0.4,0.0,0.4,0.0,0.0416,0.4,0.0,1,0.6,1,2,1,2,797,0
8.5,-2.337752242499327,7.039477597336347,0.017649429976835756,0.3999997226031414,0.4064426579484068,0.4,0.0,0.4,0.0,0.4,0.0,0.0105,0.4,0.0,1,0.6,1,2,1,2,797,0
8.5199,-2.3177555707980053,7.039841883445541,0.017671630457062975,0.3999997337440534,0.3983565200051443,0.4,0.0,0.4,0.0,0.4,0.0,0.0305,0.4,0.0,1,0.6,1,2,1,2,798,0
8.54,-2.3177555707980053,7.039841883445541,0.017671630457062975,0.3999997337440534,0.39780447752214537,0.4,0.0,0.4,0.0,0.4,0.0,0.001,0.4,0.0,1,0.6,1,2,1,2,798,0
8.5601,-2.3177555707980053,7.039841883445541,0.017671630457062975,0.3999997337440534,0.40640398083541684,0.4,0.0,0.4,0.0,0.4,0.0,0.0211,0.4,0.0,1,0.6,1,2,1,2,798,0
8.5801,-2.2977589026099485,7.04020638539883,0.017693383290103015,0.39999974388304765,0.39835294059485804,0.4,0.0,0.4,0.0,0.4,0.0,0.0412,0.4,0.0,1,0.6,1,2,1,2,799,0
8.5999,-2.2977589026099485,7.04020638539883,0.017693383290103015,0.39999974388304765,0.40644071488091926,0.4,0.0,0.4,0.0,0.4,0.0,0.0115,0.4,0.0,1,0.6,1,2,1,2,799,0
8.6198,-2.2777622378713684,7.040571098759496,0.01771469730528623,0.39999975547325956,0.39835476254372676,0.4,0.0,0.4,0.0,0.4,0.0,0.0314,0.4,0.0,1,0.6,1,2,1,2,800,0
8.6398,-2.2777622378713684,7.040571098759496,0.01771469730528623,0.39999975547325956,0.40644016300548524,0.4,0.0,0.4,0.0,0.4,0.0,0.0005,0.4,0.0,1,0.6,1,2,1,2,800,0
8.6599,-2.2777622378713684,7.040571098759496,0.01771469730528623,0.39999975547325956,0.39835405717777506,0.4,0.0,0.4,0.0,0.4,0.0,0.0206,0.4,0.0,1,0.6,1,2,1,2,800,0
8.6801,-2.257765576519324,7.040936019179387,0.017735581159540603,0.3999997638135839,0.40643945555701877,0.4,0.0,0.4,0.0,0.4,0.0,0.0409,0.4,0.0,1,0.6,1,2,1,2,801,0
8.6999,-2.257765576519324,7.040936019179387,0.017735581159540603,0.3999997638135839,0.3983533578751852,0.4,0.0,0.4,0.0,0.4,0.0,0.0113,0.4,0.0,1,0.6,1,2,1,2,801,0
8.7198,-2.237768918491763,7.041301142397063,0.017756043341438606,0.39999977611971593,0.40643876499254783,0.4,0.0,0.4,0.0,0.4,0.0,0.0312,0.4,0.0,1,0.6,1,2,1,2,802,0
8.7399,-2.237768918491763,7.041301142397063,0.017756043341438606,0.39999977611971593,0.39835267598872837,0.4,0.0,0.4,0.0,0.4,0.0,0.001,0.4,0.0,1,0.6,1,2,1,2,802,0
8.76,-2.237768918491763,7.041301142397063,0.017756043341438606,0.39999977611971593,0.3978006818239886,0.4,0.0,0.4,0.0,0.4,0.0,0.0211,0.4,0.0,1,0.6,1,2,1,2,802,0
8.7804,-2.2177722637275705,7.04166646423597,0.017776092175039622,0.3999997829173237,0.4064002328409636,0.4,0.0,0.4,0.0,0.4,0.0,0.0414,0.4,0.0,1,0.6,1,2,1,2,803,0
8.8,-2.2177722637275705,7.04166646423597,0.017776092175039622,0.3999997829173237,0.398349239717442,0.4,0.0,0.4,0.0,0.4,0.0,0.0116,0.4,0.0,1,0.6,1,2,1,2,803,0
8.8198,-2.2177722637275705,7.04166646423597,0.017776092175039622,0.3999997829173237,0.40643706051607403,0.4,0.0,0.4,0.0,0.4,0.0,0.0314,0.4,0.0,1,0.6,1,2,1,2,804,0
8.8398,-2.1977756121666188,7.042031980602633,0.017795735823613868,0.3999997914155238,0.3983511541187437,0.4,0.0,0.4,0.0,0.4,0.0,0.0011,0.4,0.0,1,0.6,1,2,1,2,804,0
8.8598,-2.1977756121666188,7.042031980602633,0.017795735823613868,0.3999997914155238,0.40643659993127285,0.4,0.0,0.4,0.0,0.4,0.0,0.0211,0.4,0.0,1,0.6,1,2,1,2,804,0
8.8801,-2.177778963749791,7.042397687484848,0.017814982293144096,0.3999998016746787,0.3983505388956376,0.4,0.0,0.4,0.0,0.4,0.0,0.0414,0.4,0.0,1,0.6,1,2,1,2,805,0
8.8998,-2.177778963749791,7.042397687484848,0.017814982293144096,0.3999998016746787,0.4064359814928667,0.4,0.0,0.4,0.0,0.4,0.0,0.0114,0.4,0.0,1,0.6,1,2,1,2,805,0
8.9197,-2.15778231841993,7.042763580967444,0.017833839404366055,0.39999980895474574,0.39834992748400183,0.4,0.0,0.4,0.0,0.4,0.0,0.0313,0.4,0.0,1,0.6,1,2,1,2,806,0
8.9398,-2.15778231841993,7.042763580967444,0.017833839404366055,0.39999980895474574,0.4064353777148567,0.4,0.0,0.4,0.0,0.4,0.0,0.0014,0.4,0.0,1,0.6,1,2,1,2,806,0
8.9598,-2.15778231841993,7.042763580967444,0.017833839404366055,0.39999980895474574,0.39834933129286393,0.4,0.0,0.4,0.0,0.4,0.0,0.0214,0.4,0.0,1,0.6,1,2,1,2,806,0
8.9801,-2.1377856761267537,7.043129657195307,0.017852314869310378,0.3999998179344379,0.4064347890163283,0.4,0.0,0.4,0.0,0.4,0.0,0.0416,0.4,0.0,1,0.6,1,2,1,2,807,0
8.9998,-2.1377856761267537,7.043129657195307,0.017852314869310378,0.3999998179344379,0.39834874999452496,0.4,0.0,0.4,0.0,0.4,0.0,0.0115,0.4,0.0,1,0.6,1,2,1,2,807,0
9.0204,-2.1177890368166343,7.0434959123280825,0.017870416357847637,0.39999982405327544,0.3977968051785878,0.4,0.0,0.4,0.0,0.4,0.0,0.032,0.4,0.0,1,0.6,1,2,1,2,808,0
9.04,-2.1177890368166343,7.0434959123280825,0.017870416357847637,0.39999982405327544,0.4063964049178525,0.4,0.0,0.4,0.0,0.4,0.0,0.001,0.4,0.0,1,0.6,1,2,1,2,808,0
9.0598,-2.1177890368166343,7.0434959123280825,0.017870416357847637,0.39999982405327544,0.39834545991470166,0.4,0.0,0.4,0.0,0.4,0.0,0.0208,0.4,0.0,1,0.6,1,2,1,2,808,0
9.0801,-2.0977924004349657,7.043862342661169,0.01788815127905211,0.3999998321356396,0.40643332821890976,0.4,0.0,0.4,0.0,0.4,0.0,0.0412,0.4,0.0,1,0.6,1,2,1,2,809,0
9.0998,-2.0977924004349657,7.043862342661169,0.01788815127905211,0.3999998321356396,0.3983474687402457,0.4,0.0,0.4,0.0,0.4,0.0,0.0114,0.4,0.0,1,0.6,1,2,1,2,809,0
9.1197,-2.0977924004349657,7.043862342661169,0.01788815127905211,0.3999998321356396,0.4064329608717764,0.4,0.0,0.4,0.0,0.4,0.0,0.0313,0.4,0.0,1,0.6,1,2,1,2,810,0
9.1398,-2.0777957669279457,7.044228944564015,0.017905526896829126,0.39999983748100004,0.3983469455820592,0.4,0.0,0.4,0.0,0.4,0.0,0.0015,0.4,0.0,1,0.6,1,2,1,2,810,0
9.1598,-2.0777957669279457,7.044228944564015,0.017905526896829126,0.39999983748100004,0.4064324333412665,0.4,0.0,0.4,0.0,0.4,0.0,0.0215,0.4,0.0,1,0.6,1,2,1,2,810,0
9.1802,-2.0577991364205546,7.044595724152396,0.01792253274697315,0.39999984703403174,0.3983464239361877,0.4,0.0,0.4,0.0,0.4,0.0,0.0419,0.4,0.0,1,0.6,1,2,1,2,811,0
9.1998,-2.0577991364205546,7.044595724152396,0.01792253274697315,0.39999984703403174,0.4064319182001935,0.4,0.0,0.4,0.0,0.4,0.0,0.0114,0.4,0.0,1,0.6,1,2,1,2,811,0
9.2197,-2.0378025086905915,7.044962668197882,0.01793919353085801,0.3999998491382918,0.39834591526757324,0.4,0.0,0.4,0.0,0.4,0.0,0.0313,0.4,0.0,1,0.6,1,2,1,2,812,0
9.2398,-2.0378025086905915,7.044962668197882,0.01793919353085801,0.3999998491382918,0.4064314159248114,0.4,0.0,0.4,0.0,0.4,0.0,0.0007,0.4,0.0,1,0.6,1,2,1,2,812,0
9.2598,-2.0378025086905915,7.044962668197882,0.01793919353085801,0.3999998491382918,0.3983454193059063,0.4,0.0,0.4,0.0,0.4,0.0,0.0207,0.4,0.0,1,0.6,1,2,1,2,812,0
9.2801,-2.017805883457153,7.045329760549708,0.01795553924396251,0.3999998583576298,0.39779351635509497,0.4,0.0,0.4,0.0,0.4,0.0,0.041,0.4,0.0,1,0.6,1,2,1,2,813,0
9.2998,-2.017805883457153,7.045329760549708,0.01795553924396251,0.3999998583576298,0.4063931574295378,0.4,0.0,0.4,0.0,0.4,0.0,0.0115,0.4,0.0,1,0.6,1,2,1,2,813,0
9.3199,-1.9978092608795266,7.04569700964394,0.017971555159147067,0.3999998627456389,0.39834225325016814,0.4,0.0,0.4,0.0,0.4,0.0,0.0316,0.4,0.0,1,0.6,1,2,1,2,813,0
9.3398,-1.9978092608795266,7.04569700964394,0.017971555159147067,0.3999998627456389,0.40643016185681247,0.4,0.0,0.4,0.0,0.4,0.0,0.0012,0.4,0.0,1,0.6,1,2,1,2,814,0
9.3598,-1.9978092608795266,7.04569700964394,0.017971555159147067,0.3999998627456389,0.3983443421814654,0.4,0.0,0.4,0.0,0.4,0.0,0.0212,0.4,0.0,1,0.6,1,2,1,2,814,0
9.3802,-1.9778126409259045,7.046064413291114,0.017987245858429878,0.3999998694469103,0.406429873609203,0.4,0.0,0.4,0.0,0.4,0.0,0.0416,0.4,0.0,1,0.6,1,2,1,2,815,0
9.3998,-1.9778126409259045,7.046064413291114,0.017987245858429878,0.3999998694469103,0.398343897128928,0.4,0.0,0.4,0.0,0.4,0.0,0.0112,0.4,0.0,1,0.6,1,2,1,2,815,0
9.4197,-1.9778126409259045,7.046064413291114,0.017987245858429878,0.3999998694469103,0.40642942320200753,0.4,0.0,0.4,0.0,0.4,0.0,0.0311,0.4,0.0,1,0.6,1,2,1,2,816,0
9.4399,-1.9578160235454392,7.046431968272236,0.018002617782428856,0.39999987375753354,0.3983434516367361,0.4,0.0,0.4,0.0,0.4,0.0,0.0015,0.4,0.0,1,0.6,1,2,1,2,816,0
9.4598,-1.9578160235454392,7.046431968272236,0.018002617782428856,0.39999987375753354,0.40642898325835675,0.4,0.0,0.4,0.0,0.4,0.0,0.0214,0.4,0.0,1,0.6,1,2,1,2,816,0
9.4801,-1.9378194086879057,7.0467996714314065,0.01801767724309045,0.39999987811488413,0.39834301721969556,0.4,0.0,0.4,0.0,0.4,0.0,0.0417,0.4,0.0,1,0.6,1,2,1,2,817,0
9.4999,-1.9378194086879057,7.0467996714314065,0.01801767724309045,0.39999987811488413,0.40642855430082164,0.4,0.0,0.4,0.0,0.4,0.0,0.0109,0.4,0.0,1,0.6,1,2,1,2,817,0
9.5199,-1.9178227963037409,7.047167519674391,0.01803243042604551,0.3999998849371135,0.39834259365463426,0.4,0.0,0.4,0.0,0.4,0.0,0.0309,0.4,0.0,1,0.6,1,2,1,2,818,0
9.5398,-1.9178227963037409,7.047167519674391,0.01803243042604551,0.3999998849371135,0.39779203716725686,0.4,0.0,0.4,0.0,0.4,0.0,0.0013,0.4,0.0,1,0.6,1,2,1,2,818,0
9.5599,-1.9178227963037409,7.047167519674391,0.01803243042604551,0.3999998849371135,0.40639183322029393,0.4,0.0,0.4,0.0,0.4,0.0,0.0214,0.4,0.0,1,0.6,1,2,1,2,818,0
9.58,-1.89782618634408,7.047535509967218,0.018046883392915672,0.39999988951355314,0.39834094133355635,0.4,0.0,0.4,0.0,0.4,0.0,0.0416,0.4,0.0,1,0.6,1,2,1,2,819,0
9.5998,-1.89782618634408,7.047535509967218,0.018046883392915672,0.39999988951355314,0.4064289130598885,0.4,0.0,0.4,0.0,0.4,0.0,0.0113,0.4,0.0,1,0.6,1,2,1,2,819,0
9.6198,-1.877829578760802,7.047903639334838,0.018061042083692993,0.39999989427258237,0.3983430986040882,0.4,0.0,0.4,0.0,0.4,0.0,0.0313,0.4,0.0,1,0.6,1,2,1,2,820,0
9.6402,-1.877829578760802,7.047903639334838,0.018061042083692993,0.39999989427258237,0.40642869187412156,0.4,0.0,0.4,0.0,0.4,0.0,0.0015,0.4,0.0,1,0.6,1,2,1,2,820,0
9.6598,-1.877829578760802,7.047903639334838,0.018061042083692993,0.39999989427258237,0.39834271974172164,0.4,0.0,0.4,0.0,0.4,0.0,0.0212,0.4,0.0,1,0.6,1,2,1,2,820,0
9.6804,-1.8578329735065766,7.0482719048598454,0.01807491231905208,0.3999998968756317,0.4064283068241284,0.4,0.0,0.4,0.0,0.4,0.0,0.0417,0.4,0.0,1,0.6,1,2,1,2,821,0
9.6999,-1.8578329735065766,7.0482719048598454,0.01807491231905208,0.3999998968756317,0.39834233878423875,0.4,0.0,0.4,0.0,0.4,0.0,0.0115,0.4,0.0,1,0.6,1,2,1,2,821,0
9.7202,-1.8378363705348926,7.048640303681237,0.018088499802710715,0.39999990450286826,0.4064279306040443,0.4,0.0,0.4,0.0,0.4,0.0,0.0318,0.4,0.0,1,0.6,1,2,1,2,822,0
9.7398,-1.8378363705348926,7.048640303681237,0.018088499802710715,0.39999990450286826,0.3983419672901896,0.4,0.0,0.4,0.0,0.4,0.0,0.0008,0.4,0.0,1,0.6,1,2,1,2,822,0
9.7598,-1.8378363705348926,7.048640303681237,0.018088499802710715,0.39999990450286826,0.397790123455502,0.4,0.0,0.4,0.0,0.4,0.0,0.0208,0.4,0.0,1,0.6,1,2,1,2,822,0
9.7801,-1.8178397699069362,7.04900883889309,0.018101799395099188,0.3999999052298996,0.4063898551742426,0.4,0.0,0.4,0.0,0.4,0.0,0.0411,0.4,0.0,1,0.6,1,2,1,2,823,0
9.7998,-1.8178397699069362,7.04900883889309,0.018101799395099188,0.3999999052298996,0.39833898212086644,0.4,0.0,0.4,0.0,0.4,0.0,0.0115,0.4,0.0,1,0.6,1,2,1,2,823,0
9.8201,-1.7978431715446743,7.049377505893329,0.01811481993792782,0.399999910981602,0.4064269780603804,0.4,0.0,0.4,0.0,0.4,0.0,0.0317,0.4,0.0,1,0.6,1,2,1,2,824,0
9.8397,-1.7978431715446743,7.049377505893329,0.01811481993792782,0.399999910981602,0.39834118790027545,0.4,0.0,0.4,0.0,0.4,0.0,0.001,0.4,0.0,1,0.6,1,2,1,2,824,0
9.8598,-1.7978431715446743,7.049377505893329,0.01811481993792782,0.399999910981602,0.4064268051835406,0.4,0.0,0.4,0.0,0.4,0.0,0.0211,0.4,0.0,1,0.6,1,2,1,2,824,0
9.88,-1.7778465752211217,7.049746291543231,0.018127585791053575,0.39999991700468124,0.398340856767528,0.4,0.0,0.4,0.0,0.4,0.0,0.0413,0.4,0.0,1,0.6,1,2,1,2,825,0
9.8998,-1.7778465752211217,7.049746291543231,0.018127585791053575,0.39999991700468124,0.406426467265175,0.4,0.0,0.4,0.0,0.4,0.0,0.0114,0.4,0.0,1,0.6,1,2,1,2,825,0
9.9199,-1.7778465752211217,7.049746291543231,0.018127585791053575,0.39999991700468124,0.3983405223492763,0.4,0.0,0.4,0.0,0.4,0.0,0.0315,0.4,0.0,1,0.6,1,2,1,2,826,0
9.9398,-1.7578499810126345,7.050115199516894,0.01814009072695206,0.39999991865080686,0.4064261369994455,0.4,0.0,0.4,0.0,0.4,0.0,0.0014,0.4,0.0,1,0.6,1,2,1,2,826,0
9.9599,-1.7578499810126345,7.050115199516894,0.01814009072695206,0.39999991865080686,0.3983401962318812,0.4,0.0,0.4,0.0,0.4,0.0,0.0215,0.4,0.0,1,0.6,1,2,1,2,826,0
9.98,-1.7378533888776304,7.050484227221793,0.018152339895144493,0.3999999207419845,0.40642581498050506,0.4,0.0,0.4,0.0,0.4,0.0,0.0416,0.4,0.0,1,0.6,1,2,1,2,827,0
9.9998,-1.7378533888776304,7.050484227221793,0.018152339895144493,0.3999999207419845,0.3983398782605269,0.4,0.0,0.4,0.0,0.4,0.0,0.0114,0.4,0.0,1,0.6,1,2,1,2,827,0
10.0199,-1.717856798775186,7.050853372115805,0.01816433834165992,0.39999992331389717,0.39778806068436967,0.4,0.0,0.4,0.0,0.4,0.0,0.0315,0.4,0.0,1,0.6,1,2,1,2,828,0
10.0442,-1.717856798775186,7.050853372115805,0.01816433834165992,0.39999992331389717,0.40638781832991594,0.4,0.0,0.4,0.0,0.4,0.0,0.0558,0.4,0.0,0,0.6,1,2,1,2,828,0
10.0598,-1.717856798775186,7.050853372115805,0.01816433834165992,0.39999992331389717,0.39833697087983266,0.4,0.0,0.4,0.0,0.4,0.0,0.0153,0.4,0.0,0,0.6,1,2,1,2,828,0
10.08,-1.697860210665036,7.051222631706344,0.01817609101140632,0.39999992878997664,0.406424992098539,0.4,0.0,0.4,0.0,0.4,0.0,0.0355,0.4,0.0,0,0.6,1,2,1,2,829,0
10.0998,-1.697860210665036,7.051222631706344,0.01817609101140632,0.39999992878997664,0.3983392269026107,0.4,0.0,0.4,0.0,0.4,0.0,0.0552,0.4,0.0,0,0.6,1,2,1,2,829,0
10.12,-1.697860210665036,7.051222631706344,0.01817609101140632,0.39999992878997664,0.4064248688336485,0.4,0.0,0.4,0.0,0.37500000000000144,0.0,0.0182,0.37500000000000144,0.0,0,0.6,1,2,1,2,830,1
10.1402,-1.6781984024583458,7.051585818258883,0.018187410856253822,0.3832581758892796,0.38970150443667945,0.4,0.0,0.4,0.0,0.35000000000000286,0.0,0.0018,0.35000000000000286,0.0,0,0.6,1,2,1,2,830,1
10.1598,-1.6781984024583458,7.051585818258883,0.018187410856253822,0.3832581758892796,0.3626481874586687,0.4,0.0,0.4,0.0,0.35000000000000286,0.0,0.0214,0.35000000000000286,0.0,0,0.6,1,2,1,2,830,1
10.1804,-1.6604959763951483,7.051912902446099,0.018197405172251574,0.3499999416385607,0.3521655314803777,0.4,0.0,0.4,0.0,0.3339999999999975,0.0,0.0103,0.3339999999999975,0.0,0,0.6,1,2,1,2,831,1
10.1998,-1.6604959763951483,7.051912902446099,0.018197405172251574,0.3499999416385607,0.35145133580390675,0.4,0.0,0.4,0.0,0.3249999999999972,0.0,0.0115,0.3249999999999972,0.0,0,0.6,1,2,1,2,831,1
10.2199,-1.6604959763951483,7.051912902446099,0.018197405172251574,0.3499999416385607,0.3341288529072817,0.4,0.0,0.4,0.0,0.30899999999999894,0.0,0.0006,0.3249999999999972,0.0,0,0.6,1,2,1,2,832,1
10.2398,-1.644011339872926,7.052217560848308,0.018206545624616356,0.32499994901299384,0.32431090450573063,0.4,0.0,0.3774010527654409,0.001378322543988799,0.2999999999999986,0.0,0.0015,0.2999999999999986,0.0,0,0.6,1,2,1,2,832,1
10.2598,-1.644011339872926,7.052217560848308,0.018206545624616356,0.32499994901299384,0.3150052876714007,0.4,0.0,0.3774010527654409,0.001378322543988799,0.2999999999999986,0.0,0.0215,0.2999999999999986,0.0,0,0.6,1,2,1,2,832,1
10.28,-1.6288084817947632,7.0524985927677095,0.018214834318106467,0.29999995472851654,0.3057348459374474,0.4,0.0,0.3774010527654409,0.001378322543988799,0.28400000000000036,0.0,0.0101,0.28400000000000036,0.0,0,0.6,1,2,1,2,833,1
10.2998,-1.6288084817947632,7.0524985927677095,0.018214834318106467,0.29999995472851654,0.2964670150702441,0.4,0.0,0.3461830403160019,0.0022704329965883806,0.275,0.0,0.0115,0.275,0.0,0,0.6,1,2,1,2,833,1
10.3197,-1.6288084817947632,7.0524985927677095,0.018214834318106467,0.29999995472851654,0.27856212989278967,0.4,0.0,0.3461830403160019,0.0022704329965883806,0.275,0.0,0.0314,0.275,0.0,0,0.6,1,2,1,2,834,1
10.3401,-1.6148234128231527,7.052757164882316,0.01822234031498759,0.27499996110226166,0.2773431667028616,0.4,0.0,0.3245705582967457,0.002378796552053866,0.25000000000000144,0.0,0.0013,0.25000000000000144,0.0,0,0.6,1,2,1,2,834,1
10.3598,-1.6148234128231527,7.052757164882316,0.01822234031498759,0.27499996110226166,0.2686253881964186,0.4,0.0,0.3245705582967457,0.002378796552053866,0.25000000000000144,0.0,0.021,0.25000000000000144,0.0,0,0.6,1,2,1,2,834,1
