cycle,k,stamp,wall,reason,abort,truth_x,truth_y,truth_yaw,cam_range_m,valid_frac,t_classify_s
0,269,917.006000,42.433493,pallet_absent,1,6.610527,4.629051,1.924510,0.299051,0.758099,0.074063
0,270,917.204000,42.603753,pallet_absent,1,6.609883,4.627571,1.925472,0.297571,0.758122,0.077756
0,271,917.402000,42.773649,pallet_absent,1,6.609029,4.625600,1.926755,0.295600,0.758158,0.097321
0,272,917.600000,42.969663,pallet_absent,1,6.608179,4.623633,1.928036,0.293633,0.758177,0.077285
0,273,917.732000,43.138906,pallet_absent,1,6.607545,4.622161,1.928996,0.292161,0.758193,0.076848
0,274,917.930000,43.309311,pallet_absent,1,6.606913,4.620692,1.929954,0.290692,0.758213,0.078718
0,275,918.062000,43.492770,pallet_absent,1,6.606075,4.618735,1.931233,0.288735,0.758236,0.092809
0,276,918.260000,43.683103,pallet_absent,1,6.605240,4.616781,1.932511,0.286781,0.758268,0.078397
0,277,918.458000,43.861225,pallet_absent,1,6.604617,4.615317,1.933469,0.285317,0.758294,0.079568
0,278,918.656000,44.038963,pallet_absent,1,6.603791,4.613371,1.934745,0.283371,0.758320,0.079345
0,279,918.788000,44.215240,pallet_absent,1,6.603174,4.611914,1.935700,0.281914,0.758350,0.081567
0,280,918.986000,44.396325,pallet_absent,1,6.602356,4.609975,1.936973,0.279975,0.758366,0.077521
0,281,919.184000,44.566764,pallet_absent,1,6.601540,4.608038,1.938247,0.278038,0.758405,0.083150
0,282,919.316000,44.742302,pallet_absent,1,6.600932,4.606586,1.939202,0.276586,0.758415,0.078464
0,283,919.514000,44.919350,pallet_absent,1,6.600125,4.604657,1.940473,0.274657,0.758441,0.085131
0,284,919.712000,45.101213,pallet_absent,1,6.599522,4.603212,1.941425,0.273212,0.758464,0.088512
0,285,919.910000,45.287965,pallet_absent,1,6.598722,4.601287,1.942695,0.271287,0.758486,0.080737
0,286,920.042000,45.465795,pallet_absent,1,6.598125,4.599846,1.943647,0.269846,0.758503,0.080576
0,287,920.240000,45.648336,pallet_absent,1,6.597332,4.597926,1.944916,0.267926,0.758519,0.082026
0,288,920.438000,45.830878,pallet_absent,1,6.596542,4.596009,1.946186,0.266009,0.758551,0.084534
0,289,920.636000,46.017431,pallet_absent,1,6.595952,4.594573,1.947137,0.264573,0.758574,0.084681
0,290,920.768000,46.199893,pallet_absent,1,6.595171,4.592663,1.948403,0.262663,0.758604,0.079025
0,291,920.966000,46.379617,pallet_absent,1,6.594394,4.590759,1.949667,0.260759,0.758630,0.086993
0,292,921.164000,46.570862,pallet_absent,1,6.593620,4.588857,1.950931,0.258857,0.758662,0.089562
0,293,921.362000,46.758061,pallet_absent,1,6.593042,4.587430,1.951880,0.257430,0.758688,0.086386
0,294,921.560000,46.942148,pallet_absent,1,6.592275,4.585533,1.953143,0.255533,0.758724,0.085261
0,295,921.692000,47.125095,pallet_absent,1,6.591513,4.583641,1.954404,0.253641,0.758737,0.086662
0,296,921.890000,47.314437,pallet_absent,1,6.590944,4.582224,1.955349,0.252224,0.758776,0.083852
0,297,922.088000,47.502297,pallet_absent,1,6.590187,4.580335,1.956611,0.250335,0.758792,0.085909
0,298,922.286000,47.692271,pallet_absent,1,6.589434,4.578447,1.957873,0.248447,0.758838,0.090653
0,299,922.484000,47.885002,pallet_absent,1,6.588686,4.576565,1.959133,0.246565,0.758861,0.090786
0,300,922.682000,48.075570,pallet_absent,1,6.587941,4.574686,1.960391,0.244686,0.758900,0.085952
0,301,922.880000,48.262245,pallet_absent,1,6.587385,4.573278,1.961335,0.243278,0.758926,0.085691
0,302,923.078000,48.447812,pallet_absent,1,6.586646,4.571403,1.962593,0.241403,0.758971,0.086387
0,303,923.276000,48.646212,pallet_absent,1,6.585912,4.569532,1.963849,0.239532,0.758991,0.085721
0,304,923.408000,48.836487,pallet_absent,1,6.585181,4.567663,1.965104,0.237663,0.759020,0.100328
0,305,923.672000,49.061130,pallet_absent,1,6.584454,4.565798,1.966355,0.235798,0.759059,0.084687
0,306,923.870000,49.259938,pallet_absent,1,6.583732,4.563936,1.967604,0.233936,0.759095,0.098011
0,307,924.068000,49.459958,pallet_absent,1,6.583012,4.562077,1.968852,0.232077,0.759118,0.087055
0,308,924.266000,49.661438,pallet_absent,1,6.582296,4.560219,1.970098,0.230219,0.759154,0.106862
0,309,924.464000,49.868338,pallet_absent,1,6.581584,4.558364,1.971343,0.228364,0.759189,0.090497
0,310,924.662000,50.061991,pallet_absent,1,6.580875,4.556513,1.972585,0.226513,0.759206,0.103466
0,311,924.860000,50.286830,pallet_absent,1,6.579994,4.554201,1.974135,0.224201,0.759238,0.090531
0,312,925.058000,50.482301,pallet_absent,1,6.579294,4.552356,1.975372,0.222356,0.759264,0.111668
0,313,925.322000,50.709436,pallet_absent,1,6.578597,4.550514,1.976607,0.220514,0.759307,0.082219
0,314,925.454000,50.892582,pallet_absent,1,6.577903,4.548672,1.977842,0.218672,0.759333,0.115795
0,315,925.718000,51.134480,pallet_absent,1,6.577041,4.546375,1.979382,0.216375,0.759372,0.093406
0,316,925.916000,51.338343,pallet_absent,1,6.576356,4.544541,1.980611,0.214541,0.759404,0.088583
0,317,926.114000,51.539690,pallet_absent,1,6.575674,4.542710,1.981838,0.212710,0.759437,0.108840
0,318,926.312000,51.750612,pallet_absent,1,6.574995,4.540879,1.983065,0.210879,0.759469,0.092195
0,319,926.510000,51.954818,pallet_absent,1,6.574320,4.539052,1.984289,0.209052,0.759499,0.091590
0,320,926.774000,52.171225,pallet_absent,1,6.573647,4.537227,1.985512,0.207227,0.759544,0.126406
0,321,926.972000,52.411518,pallet_absent,1,6.572812,4.534949,1.987038,0.204949,0.759587,0.087867
0,322,927.170000,52.610935,pallet_absent,1,6.572147,4.533130,1.988257,0.203130,0.759609,0.092118
0,323,927.368000,52.810200,pallet_absent,1,6.571486,4.531312,1.989474,0.201312,0.759655,0.100143
0,324,927.632000,53.038584,pallet_absent,1,6.570826,4.529495,1.990692,0.199495,0.759691,0.098588
0,325,927.830000,53.247089,pallet_absent,1,6.570007,4.527226,1.992211,0.197226,0.759710,0.094348
0,326,928.028000,53.444601,pallet_absent,1,6.569356,4.525415,1.993424,0.195415,0.759756,0.105544
0,327,928.226000,53.654083,pallet_absent,1,6.568707,4.523605,1.994636,0.193605,0.759769,0.093323
0,328,928.424000,53.854721,pallet_absent,1,6.568062,4.521798,1.995845,0.191798,0.759811,0.099977
0,329,928.622000,54.071190,pallet_absent,1,6.567420,4.519993,1.997054,0.189993,0.759837,0.088376
0,330,928.820000,54.269474,pallet_absent,1,6.566781,4.518190,1.998260,0.188190,0.759880,0.090909
0,331,929.018000,54.470226,pallet_absent,1,6.566146,4.516390,1.999465,0.186390,0.759912,0.097310
0,332,929.282000,54.680530,pallet_absent,1,6.565513,4.514591,2.000669,0.184591,0.759954,0.093000
0,333,929.480000,54.884194,pallet_absent,1,6.564884,4.512796,2.001870,0.182796,0.759993,0.097711
0,334,929.678000,55.094479,pallet_absent,1,6.564257,4.511002,2.003071,0.181002,0.760033,0.103887
0,335,929.876000,55.306875,pallet_absent,1,6.563479,4.508764,2.004568,0.178764,0.760068,0.093714
0,336,930.074000,55.505198,pallet_absent,1,6.562860,4.506977,2.005763,0.176977,0.760094,0.095011
0,337,930.272000,55.701863,pallet_absent,1,6.562244,4.505190,2.006959,0.175190,0.760143,0.098896
0,338,930.470000,55.912417,pallet_absent,1,6.561631,4.503406,2.008152,0.173406,0.760176,0.088743
0,339,930.668000,56.107523,pallet_absent,1,6.561020,4.501623,2.009345,0.171623,0.760218,0.094542
0,340,930.866000,56.309240,pallet_absent,1,6.560413,4.499843,2.010535,0.169843,0.760247,0.093398
0,341,931.064000,56.505639,pallet_absent,1,6.559809,4.498065,2.011724,0.168065,0.760283,0.094493
0,342,931.262000,56.707383,pallet_absent,1,6.559207,4.496288,2.012912,0.166288,0.760332,0.098822
0,343,931.460000,56.913668,pallet_absent,1,6.558608,4.494511,2.014101,0.164511,0.760365,0.085265
0,344,931.658000,57.119335,pallet_absent,1,6.558012,4.492737,2.015286,0.162737,0.760394,0.094428
0,345,931.922000,57.333160,pallet_absent,1,6.557418,4.490965,2.016471,0.160965,0.760439,0.096013
0,346,932.120000,57.532351,pallet_absent,1,6.556828,4.489194,2.017655,0.159194,0.760479,0.092659
0,347,932.318000,57.736515,pallet_absent,1,6.556240,4.487425,2.018837,0.157425,0.760514,0.102789
0,348,932.516000,57.945480,pallet_absent,1,6.555509,4.485216,2.020314,0.155216,0.760540,0.103004
0,349,932.714000,58.163193,pallet_absent,1,6.554927,4.483449,2.021494,0.153449,0.760570,0.093879
0,350,932.912000,58.372962,pallet_absent,1,6.554348,4.481685,2.022673,0.151685,0.760628,0.088059
0,351,933.176000,58.576537,pallet_absent,1,6.553772,4.479921,2.023852,0.149921,0.760671,0.099472
0,352,933.374000,58.787728,pallet_absent,1,6.553197,4.478157,2.025030,0.148157,0.760706,0.094075
0,353,933.572000,58.992915,pallet_absent,1,6.552625,4.476393,2.026208,0.146393,0.760749,0.098105
0,354,933.770000,59.203400,pallet_absent,1,6.551913,4.474191,2.027679,0.144191,0.760788,0.097976
0,355,933.968000,59.410866,pallet_absent,1,6.551347,4.472431,2.028855,0.142431,0.760817,0.092654
0,356,934.166000,59.608887,pallet_absent,1,6.550784,4.470672,2.030029,0.140672,0.760856,0.100332
0,357,934.364000,59.819816,pallet_absent,1,6.550224,4.468917,2.031201,0.138917,0.760902,0.094823
0,358,934.628000,60.035242,pallet_absent,1,6.549666,4.467162,2.032373,0.137162,0.760947,0.094612
0,359,934.826000,60.244831,pallet_absent,1,6.549111,4.465411,2.033542,0.135411,0.760977,0.099728
0,360,935.024000,60.453544,pallet_absent,1,6.548422,4.463226,2.035000,0.133226,0.761016,0.099224
0,361,935.222000,60.668246,pallet_absent,1,6.547874,4.461479,2.036166,0.131479,0.761055,0.094138
0,362,935.420000,60.876526,pallet_absent,1,6.547328,4.459733,2.037331,0.129733,0.761084,0.094505
0,363,935.684000,61.095811,pallet_absent,1,6.546784,4.457987,2.038497,0.127987,0.761133,0.093180
0,364,935.882000,61.304892,pallet_absent,1,6.546108,4.455806,2.039952,0.125806,0.761178,0.096909
0,365,936.080000,61.514688,pallet_absent,1,6.545570,4.454063,2.041115,0.124063,0.761217,0.100848
0,366,936.278000,61.725681,pallet_absent,1,6.545034,4.452322,2.042277,0.122322,0.761253,0.098985
0,367,936.542000,61.943683,pallet_absent,1,6.544501,4.450580,2.043439,0.120580,0.761305,0.101792
0,368,936.740000,62.154676,pallet_absent,1,6.543837,4.448406,2.044888,0.118406,0.761354,0.096179
0,369,936.938000,62.377688,pallet_absent,1,6.543309,4.446665,2.046050,0.116665,0.761387,0.111646
0,370,937.202000,62.606607,pallet_absent,1,6.542652,4.444491,2.047499,0.114491,0.761449,0.095728
0,371,937.400000,62.832313,pallet_absent,1,6.542128,4.442752,2.048659,0.112752,0.761491,0.116736
0,372,937.598000,63.066201,pallet_absent,1,6.541479,4.440582,2.050106,0.110582,0.761530,0.102842
0,373,937.862000,63.295950,pallet_absent,1,6.540961,4.438847,2.051262,0.108847,0.761592,0.104414
0,374,938.060000,63.512041,pallet_absent,1,6.540318,4.436680,2.052708,0.106680,0.761647,0.108491
0,375,938.258000,63.734247,pallet_absent,1,6.539806,4.434948,2.053868,0.104948,0.761683,0.097930
0,376,938.522000,63.946327,pallet_absent,1,6.539295,4.433216,2.055035,0.103216,0.761738,0.095815
0,377,938.720000,64.161658,pallet_absent,1,6.538660,4.431052,2.056498,0.101052,0.761787,0.101478
0,378,938.918000,64.372365,pallet_absent,1,6.538155,4.429321,2.057674,0.099321,0.761823,0.100171
0,379,939.116000,64.581253,pallet_absent,1,6.537650,4.427590,2.058855,0.097590,0.761852,0.094749
0,380,939.314000,64.792057,pallet_absent,1,6.537148,4.425860,2.060040,0.095860,0.761904,0.094329
0,381,939.578000,65.001206,pallet_absent,1,6.536648,4.424130,2.061230,0.094130,0.761956,0.102419
0,382,939.776000,65.229399,pallet_absent,1,6.536026,4.421970,2.062721,0.091970,0.762015,0.097674
0,383,939.974000,65.433962,pallet_absent,1,6.535530,4.420241,2.063921,0.090241,0.762051,0.112910
0,384,940.238000,65.681099,pallet_absent,1,6.534914,4.418083,2.065426,0.088083,0.762116,0.089470
0,385,940.436000,65.881053,pallet_absent,1,6.534422,4.416354,2.066636,0.086354,0.762152,0.108682
0,386,940.634000,66.095804,pallet_absent,1,6.533933,4.414627,2.067850,0.084627,0.762214,0.099749
0,387,940.898000,66.316788,pallet_absent,1,6.533323,4.412464,2.069376,0.082464,0.762282,0.096956
0,388,941.096000,66.534071,pallet_absent,1,6.532837,4.410734,2.070602,0.080734,0.762314,0.101766
0,389,941.294000,66.749200,pallet_absent,1,6.532354,4.409004,2.071832,0.079004,0.762360,0.106782
0,390,941.558000,66.977585,pallet_absent,1,6.531753,4.406845,2.073375,0.076845,0.762428,0.095024
0,391,941.756000,67.200407,pallet_absent,1,6.531274,4.405117,2.074614,0.075117,0.762467,0.101566
0,392,941.954000,67.419403,pallet_absent,1,6.530678,4.402957,2.076169,0.072957,0.762520,0.102958
0,393,942.218000,67.640827,pallet_absent,1,6.530204,4.401232,2.077416,0.071232,0.762588,0.100347
0,394,942.416000,67.860505,pallet_absent,1,6.529733,4.399507,2.078668,0.069507,0.762650,0.108294
0,395,942.614000,68.076427,pallet_absent,1,6.529146,4.397352,2.080237,0.067352,0.762712,0.099473
0,396,942.878000,68.301124,pallet_absent,1,6.528679,4.395629,2.081498,0.065629,0.762806,0.098339
0,397,943.076000,68.528516,pallet_absent,1,6.528099,4.393474,2.083079,0.063474,0.762871,0.102054
0,398,943.274000,68.746343,pallet_absent,1,6.527636,4.391751,2.084349,0.061751,0.762949,0.097924
0,399,943.538000,68.968833,pallet_absent,1,6.527061,4.389596,2.085943,0.059596,0.763047,0.106663
0,400,943.736000,69.210649,pallet_absent,1,6.526603,4.387871,2.087225,0.057871,0.763135,0.110584
0,401,944.000000,69.434570,pallet_absent,1,6.526033,4.385715,2.088831,0.055715,0.763232,0.098889
0,402,944.198000,69.650866,pallet_absent,1,6.525580,4.383993,2.090119,0.053993,0.763320,0.102429
0,403,944.396000,69.868534,pallet_absent,1,6.525128,4.382265,2.091416,0.052265,0.763408,0.111496
0,404,944.660000,70.099701,pallet_absent,1,6.524567,4.380111,2.093037,0.050111,0.763522,0.101390
0,405,944.858000,70.320095,pallet_absent,1,6.524121,4.378389,2.094338,0.048389,0.763613,0.108293
0,406,945.056000,70.543905,pallet_absent,1,6.523565,4.376232,2.095970,0.046232,0.763717,0.102038
0,407,945.320000,70.767242,pallet_absent,1,6.523123,4.374506,2.097277,0.044506,0.763831,0.114275
0,408,945.518000,70.996833,pallet_absent,1,6.522573,4.372348,2.098912,0.042348,0.763929,0.099922
0,409,945.716000,71.209635,pallet_absent,1,6.522136,4.370623,2.100221,0.040623,0.764056,0.102241
0,410,945.980000,71.426448,pallet_absent,1,6.521699,4.368891,2.101535,0.038891,0.764176,0.113375
0,411,946.178000,71.661850,pallet_absent,1,6.521158,4.366732,2.103175,0.036732,0.764294,0.098661
0,412,946.442000,71.879760,pallet_absent,1,6.520727,4.365003,2.104490,0.035003,0.764437,0.099650
0,413,946.640000,72.099121,pallet_absent,1,6.520191,4.362839,2.106138,0.032839,0.764548,0.107515
0,414,946.838000,72.323105,pallet_absent,1,6.519764,4.361107,2.107457,0.031107,0.764668,0.093857
0,415,947.036000,72.531071,pallet_absent,1,6.519340,4.359377,2.108777,0.029377,0.764782,0.116743
0,416,947.300000,72.785943,pallet_absent,1,6.518813,4.357213,2.110429,0.027213,0.764951,0.099899
0,417,947.564000,73.004590,pallet_absent,1,6.518289,4.355047,2.112084,0.025047,0.765114,0.103440
0,418,947.762000,73.225572,pallet_absent,1,6.517872,4.353316,2.113407,0.023316,0.765254,0.099346
0,419,947.960000,73.435972,pallet_absent,1,6.517457,4.351581,2.114735,0.021581,0.765378,0.101646
0,420,948.158000,73.651441,pallet_absent,1,6.516941,4.349412,2.116397,0.019412,0.765521,0.100662
0,421,948.422000,73.866570,pallet_absent,1,6.516531,4.347676,2.117727,0.017676,0.765726,0.098707
0,422,948.620000,74.084090,pallet_absent,1,6.516122,4.345939,2.119060,0.015939,0.765856,0.100324
0,423,948.818000,74.296568,pallet_absent,1,6.515615,4.343768,2.120727,0.013768,0.766006,0.093718
0,424,949.016000,74.493777,pallet_absent,1,6.515212,4.342030,2.122063,0.012030,0.766159,0.099040
0,425,949.214000,74.701378,pallet_absent,1,6.514810,4.340290,2.123401,0.010290,0.766322,0.090575
0,426,949.412000,74.905805,pallet_absent,1,6.514411,4.338551,2.124739,0.008551,0.766488,0.092008
0,427,949.610000,75.109844,pallet_absent,1,6.514014,4.336812,2.126079,0.006812,0.766637,0.093026
0,428,949.808000,75.312129,pallet_absent,1,6.513619,4.335074,2.127419,0.005074,0.766807,0.091622
0,429,950.072000,75.516786,pallet_absent,1,6.513227,4.333336,2.128759,0.003336,0.767038,0.084243
0,430,950.204000,75.709757,pallet_absent,1,6.512837,4.331597,2.130102,0.001597,0.767152,0.090618
0,431,950.468000,75.915150,pallet_absent,1,6.512448,4.329856,2.131447,-0.000144,0.767393,0.087483
0,432,950.666000,76.108362,pallet_absent,1,6.512062,4.328116,2.132792,-0.001884,0.767575,0.089586
0,433,950.798000,76.299273,pallet_absent,1,6.511678,4.326374,2.134139,-0.003626,0.767682,0.091200
0,434,950.996000,76.489077,pallet_absent,1,6.511391,4.325067,2.135151,-0.004933,0.767874,0.086448
0,435,951.194000,76.683345,pallet_absent,1,6.511011,4.323323,2.136502,-0.006677,0.768060,0.084581
0,436,951.392000,76.866133,pallet_absent,1,6.510632,4.321578,2.137854,-0.008422,0.768232,0.100852
0,437,951.590000,77.069838,pallet_absent,1,6.510256,4.319834,2.139207,-0.010166,0.768434,0.087644
0,438,951.788000,77.259538,pallet_absent,1,6.509883,4.318090,2.140561,-0.011910,0.768604,0.094842
0,439,951.986000,77.456324,pallet_absent,1,6.509511,4.316344,2.141916,-0.013656,0.768770,0.085522
0,440,952.184000,77.645166,pallet_absent,1,6.509141,4.314598,2.143274,-0.015402,0.768919,0.084399
0,441,952.382000,77.828889,pallet_absent,1,6.508865,4.313286,2.144294,-0.016714,0.769020,0.089496
0,442,952.514000,78.014325,pallet_absent,1,6.508499,4.311538,2.145654,-0.018462,0.769105,0.084185
0,443,952.712000,78.203245,pallet_absent,1,6.508135,4.309789,2.147016,-0.020211,0.769160,0.089495
0,444,952.910000,78.396297,pallet_absent,1,6.507774,4.308041,2.148378,-0.021959,0.769238,0.083191
0,445,953.108000,78.582586,pallet_absent,1,6.507504,4.306729,2.149400,-0.023271,0.769268,0.085740
0,446,953.306000,78.775327,pallet_absent,1,6.507146,4.304979,2.150765,-0.025021,0.769316,0.090554
0,447,953.504000,78.968045,pallet_absent,1,6.506790,4.303227,2.152133,-0.026773,0.769336,0.087856
0,448,953.702000,79.163043,pallet_absent,1,6.506436,4.301473,2.153502,-0.028527,0.769329,0.089863
0,449,953.900000,79.350158,pallet_absent,1,6.506084,4.299718,2.154874,-0.030282,0.769320,0.083892
0,450,954.032000,79.534695,pallet_absent,1,6.505822,4.298400,2.155904,-0.031600,0.769313,0.087645
0,451,954.230000,79.719645,pallet_absent,1,6.505473,4.296640,2.157281,-0.033360,0.769277,0.091295
0,452,954.428000,79.916251,pallet_absent,1,6.505127,4.294880,2.158658,-0.035120,0.769225,0.093612
0,453,954.626000,80.112573,pallet_absent,1,6.504782,4.293117,2.160039,-0.036883,0.769141,0.085472
0,454,954.824000,80.305245,pallet_absent,1,6.504440,4.291354,2.161420,-0.038646,0.769046,0.098410
0,455,955.022000,80.509145,pallet_absent,1,6.504100,4.289591,2.162803,-0.040409,0.768945,0.091916
0,456,955.220000,80.701762,pallet_absent,1,6.503762,4.287828,2.164186,-0.042172,0.768825,0.092416
0,457,955.418000,80.894996,pallet_absent,1,6.503427,4.286063,2.165571,-0.043937,0.768682,0.089636
0,458,955.616000,81.087739,pallet_absent,1,6.503177,4.284740,2.166610,-0.045260,0.768519,0.094992
0,459,955.814000,81.287787,pallet_absent,1,6.502845,4.282974,2.167998,-0.047026,0.768346,0.094795
0,460,956.012000,81.480324,pallet_absent,1,6.502515,4.281207,2.169387,-0.048793,0.768151,0.084137
0,461,956.210000,81.665720,pallet_absent,1,6.502188,4.279436,2.170780,-0.050564,0.767946,0.085667
0,462,956.342000,81.849023,pallet_absent,1,6.501862,4.277665,2.172174,-0.052335,0.767799,0.090753
0,463,956.606000,82.050187,pallet_absent,1,6.501538,4.275891,2.173571,-0.054109,0.767458,0.087210
0,464,956.738000,82.240716,pallet_absent,1,6.501297,4.274559,2.174620,-0.055441,0.767282,0.088514
0,465,956.936000,82.429736,pallet_absent,1,6.500977,4.272784,2.176019,-0.057216,0.766995,0.082947
0,466,957.134000,82.616256,pallet_absent,1,6.500660,4.271009,2.177419,-0.058991,0.766686,0.095265
0,467,957.332000,82.817884,pallet_absent,1,6.500346,4.269234,2.178819,-0.060766,0.766374,0.100506
0,468,957.530000,83.033729,pallet_absent,1,6.500033,4.267458,2.180221,-0.062542,0.766032,0.086235
0,469,957.728000,83.230696,pallet_absent,1,6.499722,4.265679,2.181626,-0.064321,0.765687,0.089457
0,470,957.926000,83.429580,pallet_absent,1,6.499413,4.263896,2.183035,-0.066104,0.765303,0.081143
0,471,958.124000,83.612682,pallet_absent,1,6.499106,4.262112,2.184445,-0.067888,0.764928,0.090841
0,472,958.322000,83.813363,pallet_absent,1,6.498801,4.260322,2.185861,-0.069678,0.764508,0.086358
0,473,958.520000,84.002551,pallet_absent,1,6.498495,4.258518,2.187288,-0.071482,0.764069,0.088931
0,474,958.718000,84.194861,pallet_absent,1,6.498190,4.256703,2.188726,-0.073297,0.763652,0.089309
0,475,958.916000,84.390257,pallet_absent,1,6.497963,4.255338,2.189807,-0.074662,0.763184,0.106942
0,476,959.114000,84.630668,pallet_absent,1,6.497578,4.253017,2.191647,-0.076983,0.762660,0.092987
0,477,959.312000,84.828577,pallet_absent,1,6.497272,4.251145,2.193131,-0.078855,0.762158,0.080517
0,478,959.510000,85.012544,pallet_absent,1,6.496969,4.249279,2.194611,-0.080721,0.761608,0.088905
0,479,959.708000,85.201623,pallet_absent,1,6.496668,4.247406,2.196097,-0.082594,0.761058,0.087895
0,480,959.906000,85.401921,pallet_absent,1,6.496368,4.245526,2.197589,-0.084474,0.760430,0.084075
0,481,960.104000,85.587992,pallet_absent,1,6.496144,4.244109,2.198714,-0.085891,0.759818,0.094613
0,482,960.302000,85.786645,pallet_absent,1,6.495842,4.242192,2.200239,-0.087808,0.759128,0.099074
0,483,960.500000,85.984012,pallet_absent,1,6.495536,4.240227,2.201801,-0.089773,0.758424,0.098166
0,484,960.698000,86.189579,pallet_absent,1,6.495226,4.238222,2.203397,-0.091778,0.757660,0.089549
0,485,960.896000,86.380891,pallet_absent,1,6.494910,4.236163,2.205037,-0.093837,0.756846,0.095405
0,486,961.094000,86.581813,pallet_absent,1,6.494589,4.234044,2.206724,-0.095956,0.755980,0.089685
0,487,961.292000,86.773738,pallet_absent,1,6.494263,4.231867,2.208460,-0.098133,0.755036,0.094473
0,488,961.490000,86.974637,pallet_absent,1,6.493931,4.229629,2.210244,-0.100371,0.754196,0.088878
0,489,961.688000,87.168903,pallet_absent,1,6.493595,4.227336,2.212073,-0.102664,0.753200,0.087666
0,490,961.886000,87.357413,pallet_absent,1,6.493258,4.224998,2.213938,-0.105002,0.751937,0.085743
0,491,962.084000,87.541722,pallet_absent,1,6.493005,4.223224,2.215353,-0.106776,0.753880,0.086861
0,492,962.282000,87.737472,pallet_absent,1,6.492669,4.220838,2.217258,-0.109162,0.757148,0.081661
0,493,962.414000,87.926993,pallet_absent,1,6.492536,4.218024,2.218995,-0.111976,0.759323,0.094905
0,494,962.612000,88.128510,pallet_absent,1,6.493706,4.219273,2.215752,-0.110727,0.762181,0.084631
0,495,962.810000,88.312631,pallet_absent,1,6.495178,4.227144,2.206359,-0.102856,0.764697,0.085285
0,496,963.008000,88.496197,pallet_absent,1,6.496278,4.234592,2.198571,-0.095408,0.767002,0.094701
0,497,963.206000,88.688013,pallet_absent,1,6.497675,4.245136,2.188407,-0.084864,0.768822,0.085774
0,498,963.404000,88.882270,pallet_absent,1,6.498938,4.255772,2.179860,-0.074228,0.770225,0.087154
0,499,963.602000,89.066776,pallet_absent,1,6.499467,4.265959,2.175959,-0.064041,0.771214,0.086483
0,500,963.800000,89.258818,pallet_absent,1,6.499827,4.276098,2.172716,-0.053902,0.771768,0.091637
0,501,963.932000,89.448809,pallet_absent,1,6.500103,4.283739,2.170270,-0.046261,0.771829,0.083600
0,502,964.130000,89.633038,pallet_absent,1,6.500489,4.293974,2.166984,-0.036026,0.771579,0.088473
0,503,964.328000,89.822328,pallet_absent,1,6.500895,4.304264,2.163675,-0.025736,0.771230,0.101063
0,504,964.526000,90.024664,pallet_absent,1,6.501322,4.314607,2.160341,-0.015393,0.770882,0.089188
0,505,964.724000,90.221246,pallet_absent,1,6.501770,4.325003,2.156982,-0.004997,0.770550,0.096077
0,506,964.922000,90.421777,pallet_absent,1,6.502239,4.335454,2.153599,0.005454,0.770192,0.091080
0,507,965.120000,90.630009,pallet_absent,1,6.502730,4.345959,2.150190,0.015959,0.769840,0.094434
0,508,965.384000,90.844013,pallet_absent,1,6.503242,4.356521,2.146756,0.026521,0.769362,0.102286
0,509,965.582000,91.060368,pallet_absent,1,6.503914,4.369803,2.142427,0.039803,0.769017,0.094048
0,510,965.780000,91.271722,pallet_absent,1,6.504476,4.380494,2.138935,0.050494,0.768662,0.097321
0,511,965.978000,91.476017,pallet_absent,1,6.505061,4.391245,2.135415,0.061245,0.768317,0.099120
0,512,966.176000,91.684308,pallet_absent,1,6.505668,4.402057,2.131868,0.072057,0.767946,0.095563
0,513,966.374000,91.888780,pallet_absent,1,6.506297,4.412930,2.128293,0.082930,0.767585,0.103089
0,514,966.638000,92.101605,pallet_absent,1,6.506951,4.423865,2.124690,0.093865,0.767015,0.091646
0,515,966.836000,92.304125,pallet_absent,1,6.507626,4.434866,2.121059,0.104866,0.766517,0.091152
0,516,967.034000,92.504290,pallet_absent,1,6.508325,4.445933,2.117397,0.115933,0.766045,0.089973
0,517,967.232000,92.708462,pallet_absent,1,6.509119,4.459802,2.112519,0.129802,0.765573,0.097563
0,518,967.430000,92.911742,pallet_absent,1,6.509481,4.470915,2.108278,0.140915,0.765124,0.091485
0,519,967.628000,93.128125,pallet_absent,1,6.509839,4.482137,2.104045,0.152137,0.764678,0.104310
0,520,967.892000,93.355805,pallet_absent,1,6.510215,4.493434,2.099821,0.163434,0.764115,0.085692
0,521,968.090000,93.548455,pallet_absent,1,6.510605,4.504798,2.095606,0.174798,0.763714,0.090693
0,522,968.288000,93.747972,pallet_absent,1,6.511008,4.516238,2.091403,0.186238,0.763311,0.081495
0,523,968.420000,93.931964,pallet_absent,1,6.511425,4.527753,2.087212,0.197753,0.763027,0.092291
0,524,968.618000,94.133759,pallet_absent,1,6.511862,4.539332,2.083032,0.209332,0.762646,0.089593
0,525,968.816000,94.325592,pallet_absent,1,6.512309,4.550993,2.078862,0.220993,0.762262,0.078964
0,526,969.014000,94.503276,pallet_absent,1,6.512652,4.559792,2.075741,0.229792,0.761934,0.083466
0,527,969.212000,94.679065,pallet_absent,1,6.513122,4.571600,2.071591,0.241600,0.761553,0.082471
0,528,969.344000,94.845717,pallet_absent,1,6.513484,4.580508,2.068480,0.250508,0.761309,0.081039
0,529,969.542000,95.025490,pallet_absent,1,6.513921,4.592574,2.064337,0.262574,0.760990,0.075082
