# measure_pose_arrivals run3b moving, 14 s legs at 0.35 m/s url=http://127.0.0.1:8088/monitor/state?serial=F001 rate=20.0 seconds=240.0 moving_speed=0.1
t_s,reachable,reason,pose_age_ms,pose_count,obstacles_age_ms,x_m,y_m,yaw_rad,arrival_s,interval_s,messages_in_interval,interval_m,interval_rad
186.9956,True,,1484.3,342,98.3,6.356961965350129,12.20389111082492,-0.7715179382432,185.5113,,,,
187.0623,True,,68.8,343,82.9,6.161410690042797,12.390350259274044,-0.7319823713381244,186.9935,1.5024,1,0.2702,0.0395
187.1515,True,,126.2,343,36.6,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0253,,,,
187.2086,True,,182.0,343,92.4,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0266,,,,
187.2642,True,,233.2,343,45.4,6.161410690042797,12.390350259274044,-0.7319823713381244,187.031,,,,
187.315,True,,304.5,343,20.4,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0105,,,,
187.3867,True,,363.0,343,78.9,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0237,,,,
187.445,True,,447.6,343,67.5,6.161410690042797,12.390350259274044,-0.7319823713381244,186.9974,,,,
187.5296,True,,516.5,343,34.0,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0131,,,,
187.5984,True,,578.4,343,95.9,6.161410690042797,12.390350259274044,-0.7319823713381244,187.02,,,,
187.6607,True,,638.3,343,56.2,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0224,,,,
187.7337,True,,735.3,343,54.8,6.161410690042797,12.390350259274044,-0.7319823713381244,186.9984,,,,
187.8167,True,,800.3,343,18.2,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0164,,,,
187.882,True,,875.7,343,93.6,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0063,,,,
187.9577,True,,922.6,343,41.9,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0351,,,,
188.004,True,,982.5,343,1.1,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0215,,,,
188.064,True,,1045.6,343,64.2,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0184,,,,
188.128,True,,1115.0,343,32.6,6.161410690042797,12.390350259274044,-0.7319823713381244,187.013,,,,
188.1969,True,,1165.5,343,83.1,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0314,,,,
188.2473,True,,1214.4,343,30.9,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0329,,,,
188.2959,True,,1284.6,343,3.2,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0113,,,,
188.3662,True,,1333.6,343,52.2,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0326,,,,
188.4153,True,,1405.6,343,21.8,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0097,,,,
188.4872,True,,1467.5,343,83.6,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0197,,,,
188.5494,True,,1535.7,343,51.6,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0137,,,,
188.617,True,,1609.0,343,26.8,6.161410690042797,12.390350259274044,-0.7319823713381244,187.008,,,,
188.6903,True,,1656.9,343,74.7,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0334,,,,
188.7384,True,,1704.7,343,24.5,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0337,,,,
188.786,True,,1775.8,343,95.6,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0102,,,,
188.8572,True,,1856.0,343,71.2,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0012,,,,
188.9376,True,,1938.5,343,59.5,6.161410690042797,12.390350259274044,-0.7319823713381244,186.9991,,,,
189.02,True,,2042.1,343,60.5,6.161410690042797,12.390350259274044,-0.7319823713381244,186.9779,,,,
189.1234,True,,2105.0,343,21.9,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0184,,,,
189.1986,True,,2168.7,343,85.6,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0299,,,,
189.2506,True,,2229.9,343,43.6,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0207,,,,
189.3114,True,,2282.4,343,2.2,6.161410690042797,12.390350259274044,-0.7319823713381244,187.029,,,,
189.364,True,,2352.5,343,72.3,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0115,,,,
189.4345,True,,2417.1,343,34.7,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0174,,,,
189.4985,True,,2468.9,343,86.5,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0296,,,,
189.5504,True,,2525.4,343,42.2,6.161410690042797,12.390350259274044,-0.7319823713381244,187.025,,,,
189.607,True,,2579.1,343,96.0,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0279,,,,
189.6611,True,,2649.5,343,65.6,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0116,,,,
189.7311,True,,2727.9,343,46.0,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0032,,,,
189.8093,True,,2791.6,343,9.9,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0177,,,,
189.8731,True,,2836.1,343,54.4,6.161410690042797,12.390350259274044,-0.7319823713381244,187.037,,,,
189.9175,True,,2901.1,343,18.5,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0164,,,,
189.9826,True,,2962.2,343,79.7,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0204,,,,
190.044,True,,3021.1,343,40.6,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0229,,,,
190.1028,True,,3089.6,343,6.7,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0132,,,,
190.1713,True,,3135.9,343,52.9,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0354,,,,
190.2175,True,,3187.4,343,6.2,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0301,,,,
190.2689,True,,3235.1,343,53.9,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0338,,,,
190.3167,True,,3308.4,343,25.5,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0083,,,,
190.3899,True,,3405.0,343,24.5,6.161410690042797,12.390350259274044,-0.7319823713381244,186.9849,,,,
190.4865,True,,3476.5,343,95.9,6.161410690042797,12.390350259274044,-0.7319823713381244,187.01,,,,
190.5715,True,,3569.0,343,82.0,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0025,,,,
190.6508,True,,3637.4,343,56.1,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0134,,,,
190.7188,True,,3688.7,343,5.1,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0301,,,,
190.7705,True,,3755.7,343,72.0,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0148,,,,
190.8377,True,,3814.5,343,34.0,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0232,,,,
190.8966,True,,3864.1,343,83.5,6.161410690042797,12.390350259274044,-0.7319823713381244,187.0325,,,,
190.9462,True,,3942.2,343,60.7,6.161410690042797,12.390350259274044,-0.7319823713381244,187.004,,,,
