# measure_pose_arrivals run4 moving SLOW, 30 s legs at 0.15 m/s url=http://127.0.0.1:8088/monitor/state?serial=F001 rate=20.0 seconds=240.0 moving_speed=0.05
t_s,reachable,reason,pose_age_ms,pose_count,obstacles_age_ms,x_m,y_m,yaw_rad,arrival_s,interval_s,messages_in_interval,interval_m,interval_rad
108.6618,True,,5653.7,384,63.3,6.454378495838508,12.270586720656498,-0.8143424168706732,103.0081,,,,
108.7309,True,,25.3,385,38.1,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7056,5.6914,1,0.3447,0.0298
108.8072,True,,88.6,385,4.7,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7186,,,,
108.8702,True,,158.2,385,74.3,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.712,,,,
108.9397,True,,207.6,385,23.5,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7321,,,,
108.989,True,,308.5,385,24.6,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.6805,,,,
109.09,True,,374.1,385,90.3,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7159,,,,
109.1552,True,,463.6,385,78.6,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.6916,,,,
109.2448,True,,535.0,385,50.0,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7098,,,,
109.3159,True,,607.8,385,19.6,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7081,,,,
109.3888,True,,676.6,385,88.4,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7122,,,,
109.4573,True,,738.6,385,49.6,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7187,,,,
109.5318,True,,819.6,385,33.2,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7122,,,,
109.6001,True,,878.9,385,92.5,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7212,,,,
109.6595,True,,945.4,385,56.0,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7141,,,,
109.7262,True,,1008.4,385,18.6,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7178,,,,
109.7889,True,,1079.4,385,89.6,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7095,,,,
109.8598,True,,1140.2,385,51.2,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7196,,,,
109.9201,True,,1212.3,385,23.2,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7078,,,,
109.9928,True,,1261.2,385,72.1,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7316,,,,
110.0418,True,,1310.4,385,19.7,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7314,,,,
110.0909,True,,1357.6,385,66.9,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7333,,,,
110.1378,True,,1408.0,385,17.7,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7298,,,,
110.188,True,,1474.8,385,84.6,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7132,,,,
110.255,True,,1524.8,385,33.6,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7302,,,,
110.3048,True,,1599.8,385,9.4,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.705,,,,
110.3794,True,,1669.7,385,79.2,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7097,,,,
110.4494,True,,1718.7,385,28.6,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7307,,,,
110.498,True,,1771.7,385,81.6,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7263,,,,
110.5516,True,,1831.0,385,40.9,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7206,,,,
110.6106,True,,1893.6,385,3.8,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.717,,,,
110.6731,True,,1963.0,385,73.2,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7101,,,,
110.7422,True,,2023.5,385,33.1,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7187,,,,
110.8029,True,,2089.2,385,2.2,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7137,,,,
110.8808,True,,2171.1,385,84.1,6.1712154172640865,12.46707856757154,-0.7845866249589136,108.7097,,,,
110.9503,True,,39.4,386,52.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9109,2.2053,1,0.2497,0.0202
111.0198,True,,109.2,386,24.2,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9106,,,,
111.0896,True,,171.1,386,86.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9185,,,,
111.1514,True,,239.0,386,48.4,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9124,,,,
111.2188,True,,323.7,386,39.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.8951,,,,
111.3036,True,,400.3,386,9.8,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9033,,,,
111.3807,True,,445.6,386,55.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9351,,,,
111.426,True,,509.0,386,22.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.917,,,,
111.4886,True,,572.2,386,86.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9164,,,,
111.5519,True,,619.6,386,31.8,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9323,,,,
111.5993,True,,689.6,386,1.2,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9097,,,,
111.669,True,,736.6,386,48.2,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9324,,,,
111.7161,True,,786.8,386,98.3,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9293,,,,
111.7668,True,,897.6,386,9.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.8692,,,,
111.8771,True,,970.7,386,82.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9064,,,,
111.9503,True,,1028.9,386,38.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9214,,,,
112.0082,True,,1114.3,386,25.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.8939,,,,
112.0938,True,,1163.2,386,74.5,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9306,,,,
112.1427,True,,1223.0,386,35.4,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9197,,,,
112.2034,True,,1284.7,386,97.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9187,,,,
112.2651,True,,1363.7,386,76.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9014,,,,
112.3584,True,,1452.7,386,64.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9057,,,,
112.4321,True,,1544.4,386,54.4,6.009049640271645,12.656993359476877,-0.8047897976676542,110.8877,,,,
112.5239,True,,1613.7,386,25.6,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9102,,,,
112.5931,True,,1663.1,386,75.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.93,,,,
112.6424,True,,1712.1,386,23.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9303,,,,
112.6912,True,,1777.9,386,88.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9133,,,,
112.7572,True,,1845.7,386,55.3,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9115,,,,
112.8249,True,,1894.9,386,8.2,6.009049640271645,12.656993359476877,-0.8047897976676542,110.93,,,,
112.8739,True,,1940.4,386,53.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9335,,,,
112.9194,True,,2002.4,386,16.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.917,,,,
112.9814,True,,2072.0,386,85.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9094,,,,
113.0512,True,,2118.1,386,31.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9331,,,,
113.0973,True,,2182.5,386,95.4,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9148,,,,
113.1618,True,,2247.7,386,60.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9141,,,,
113.2267,True,,2301.1,386,9.2,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9256,,,,
113.2802,True,,2348.5,386,56.6,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9317,,,,
113.3278,True,,2419.6,386,33.6,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9082,,,,
113.3984,True,,2470.8,386,84.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9276,,,,
113.4498,True,,2520.9,386,32.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9289,,,,
113.4999,True,,2594.5,386,4.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9054,,,,
113.5736,True,,2663.7,386,73.2,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9099,,,,
113.6426,True,,2712.5,386,24.3,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9301,,,,
113.7051,True,,2792.5,386,3.5,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9126,,,,
113.7716,True,,2850.3,386,61.4,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9213,,,,
113.8292,True,,2916.7,386,29.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9125,,,,
113.8958,True,,2978.9,386,91.3,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9169,,,,
113.958,True,,3041.2,386,53.4,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9168,,,,
114.0206,True,,3118.3,386,28.8,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9023,,,,
114.0974,True,,3204.1,386,14.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.8933,,,,
114.1832,True,,3271.9,386,82.5,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9113,,,,
114.2511,True,,3319.6,386,29.8,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9315,,,,
114.2989,True,,3367.8,386,78.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9311,,,,
114.3466,True,,3440.6,386,52.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.906,,,,
114.4196,True,,3505.2,386,17.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9144,,,,
114.484,True,,3565.0,386,77.5,6.009049640271645,12.656993359476877,-0.8047897976676542,110.919,,,,
114.5448,True,,3616.9,386,24.5,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9279,,,,
114.5959,True,,3690.2,386,3.4,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9057,,,,
114.6692,True,,3758.8,386,72.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9104,,,,
114.7379,True,,3812.2,386,23.6,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9257,,,,
114.7912,True,,3874.2,386,85.6,6.009049640271645,12.656993359476877,-0.8047897976676542,110.917,,,,
114.8535,True,,3932.8,386,44.8,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9207,,,,
114.9119,True,,4001.2,386,14.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9107,,,,
114.98,True,,4058.2,386,71.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9218,,,,
115.0373,True,,4108.0,386,17.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9293,,,,
115.098,True,,4167.4,386,77.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9306,,,,
115.1469,True,,4217.3,386,29.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9296,,,,
115.1962,True,,4266.5,386,79.2,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9297,,,,
115.2459,True,,4339.9,386,47.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.906,,,,
115.3187,True,,4402.8,386,15.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9159,,,,
115.3819,True,,4463.1,386,75.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9188,,,,
115.4423,True,,4527.6,386,40.5,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9147,,,,
115.5071,True,,4578.0,386,90.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9291,,,,
115.5575,True,,4642.3,386,54.2,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9152,,,,
115.6216,True,,4712.4,386,27.6,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9092,,,,
115.6921,True,,4787.0,386,102.3,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9051,,,,
115.7663,True,,4848.0,386,59.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9183,,,,
115.8272,True,,4912.9,386,26.8,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9143,,,,
115.892,True,,4986.6,386,100.5,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9054,,,,
115.9663,True,,5050.6,386,62.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9157,,,,
116.03,True,,5102.1,386,13.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9279,,,,
116.0812,True,,5173.8,386,84.8,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9074,,,,
116.1532,True,,5222.6,386,36.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9306,,,,
116.2021,True,,5288.8,386,4.2,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9133,,,,
116.2685,True,,5347.7,386,63.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9208,,,,
116.3275,True,,5400.5,386,12.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.927,,,,
116.3802,True,,5480.0,386,91.5,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9002,,,,
116.4738,True,,5556.7,386,69.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9171,,,,
116.5364,True,,5627.8,386,37.7,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9086,,,,
116.6076,True,,5702.7,386,8.6,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9049,,,,
116.6824,True,,5769.5,386,75.4,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9129,,,,
116.7491,True,,5830.8,386,41.0,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9183,,,,
116.8104,True,,5895.9,386,7.4,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9145,,,,
116.8755,True,,5985.4,386,0.9,6.009049640271645,12.656993359476877,-0.8047897976676542,110.8901,,,,
116.9658,True,,6063.0,386,78.5,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9028,,,,
117.0433,True,,6112.6,386,25.3,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9307,,,,
117.0927,True,,6174.4,386,87.1,6.009049640271645,12.656993359476877,-0.8047897976676542,110.9183,,,,
117.1546,True,,23.6,387,37.4,5.895578615363264,12.8874296566957,-0.7753337165138783,117.131,6.2201,1,0.2569,0.0295
117.2043,True,,91.3,387,3.4,5.895578615363264,12.8874296566957,-0.7753337165138783,117.113,,,,
117.2715,True,,151.1,387,63.1,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1204,,,,
117.3318,True,,219.0,387,31.4,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1128,,,,
117.3999,True,,268.4,387,80.8,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1315,,,,
117.4491,True,,343.3,387,51.1,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1058,,,,
117.5249,True,,412.0,387,19.7,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1129,,,,
117.5928,True,,490.4,387,98.1,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1024,,,,
117.6715,True,,562.5,387,69.2,5.895578615363264,12.8874296566957,-0.7753337165138783,117.109,,,,
117.7446,True,,612.8,387,22.6,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1318,,,,
117.7933,True,,660.0,387,69.8,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1333,,,,
117.8413,True,,724.8,387,36.1,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1165,,,,
117.9177,True,,788.0,387,99.4,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1297,,,,
117.9689,True,,857.4,387,66.3,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1115,,,,
118.0385,True,,906.4,387,17.2,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1321,,,,
118.0877,True,,967.2,387,77.9,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1205,,,,
118.1484,True,,1043.8,387,57.8,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1046,,,,
118.2255,True,,1096.7,387,6.9,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1288,,,,
118.2776,True,,1166.1,387,76.4,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1115,,,,
118.348,True,,1245.7,387,58.2,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1023,,,,
118.4272,True,,1296.1,387,8.6,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1311,,,,
118.4771,True,,1378.5,387,91.1,5.895578615363264,12.8874296566957,-0.7753337165138783,117.0986,,,,
118.5603,True,,1446.2,387,57.5,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1141,,,,
118.6275,True,,1497.2,387,9.8,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1303,,,,
118.6785,True,,1543.5,387,56.1,5.895578615363264,12.8874296566957,-0.7753337165138783,117.135,,,,
118.725,True,,1616.4,387,21.1,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1086,,,,
118.7979,True,,1688.4,387,1.6,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1095,,,,
118.8699,True,,1766.3,387,79.5,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1036,,,,
118.9479,True,,1849.4,387,63.8,5.895578615363264,12.8874296566957,-0.7753337165138783,117.0985,,,,
119.0313,True,,1934.8,387,46.4,5.895578615363264,12.8874296566957,-0.7753337165138783,117.0965,,,,
119.1164,True,,1998.9,387,13.3,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1175,,,,
119.1804,True,,2045.0,387,59.5,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1354,,,,
119.2276,True,,2099.1,387,8.3,5.895578615363264,12.8874296566957,-0.7753337165138783,117.1285,,,,
119.2807,True,,67.3,388,80.5,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2134,2.0824,1,0.3759,0.0076
119.3677,True,,174.1,388,84.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.1936,,,,
119.4603,True,,221.8,388,38.4,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2385,,,,
119.5081,True,,283.3,388,99.9,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2248,,,,
119.5697,True,,340.7,388,56.1,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.229,,,,
119.6269,True,,392.2,388,6.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2347,,,,
119.6784,True,,468.4,388,82.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.21,,,,
119.755,True,,529.5,388,45.8,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2255,,,,
119.816,True,,580.1,388,96.4,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2359,,,,
119.8666,True,,653.9,388,72.7,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2127,,,,
119.9408,True,,738.6,388,56.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2022,,,,
120.0252,True,,821.7,388,36.9,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2035,,,,
120.1084,True,,889.5,388,1.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2189,,,,
120.176,True,,952.9,388,65.0,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2231,,,,
120.2397,True,,1002.9,388,19.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2368,,,,
120.2895,True,,1065.6,388,82.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2239,,,,
120.3529,True,,1113.9,388,32.0,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.239,,,,
120.4011,True,,1184.3,388,0.9,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2168,,,,
120.4711,True,,1261.8,388,78.4,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2093,,,,
120.5492,True,,1311.9,388,29.5,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2373,,,,
120.599,True,,1377.7,388,95.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2213,,,,
120.6653,True,,1424.8,388,39.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2405,,,,
120.712,True,,1488.2,388,6.1,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2238,,,,
120.7889,True,,1563.7,388,81.7,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2252,,,,
120.8517,True,,1627.2,388,40.7,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2245,,,,
120.9145,True,,1675.7,388,89.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2388,,,,
120.9635,True,,1760.0,388,75.5,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2035,,,,
121.0478,True,,1827.2,388,44.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2206,,,,
121.1152,True,,1878.5,388,95.9,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2367,,,,
121.1673,True,,1927.4,388,42.1,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2399,,,,
121.2149,True,,1999.7,388,17.0,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2152,,,,
121.2878,True,,2047.1,388,64.4,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2407,,,,
121.3352,True,,2122.3,388,40.0,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2129,,,,
121.4106,True,,2186.6,388,2.0,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.224,,,,
121.4745,True,,2253.0,388,68.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2215,,,,
121.5411,True,,2346.4,388,63.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.1947,,,,
121.6346,True,,2396.0,388,14.1,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2386,,,,
121.6844,True,,2453.2,388,71.2,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2312,,,,
121.7416,True,,2539.2,388,55.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2024,,,,
121.8278,True,,2602.2,388,20.4,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2256,,,,
121.8907,True,,2710.6,388,27.9,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.1801,,,,
121.9993,True,,2789.1,388,4.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2102,,,,
122.078,True,,2859.9,388,75.1,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2181,,,,
122.1489,True,,2911.3,388,26.7,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2376,,,,
122.2002,True,,2959.3,388,74.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2409,,,,
122.2625,True,,3022.0,388,39.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2405,,,,
122.3109,True,,3084.1,388,2.5,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2268,,,,
122.3731,True,,3129.8,388,48.2,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2433,,,,
122.419,True,,3193.1,388,9.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2259,,,,
122.4822,True,,3253.6,388,70.1,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2286,,,,
122.5427,True,,3304.7,388,24.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.238,,,,
122.5938,True,,3378.0,388,97.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2158,,,,
122.6676,True,,3423.7,388,40.5,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2439,,,,
122.713,True,,3489.5,388,5.5,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2235,,,,
122.7791,True,,3549.9,388,65.9,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2292,,,,
122.84,True,,3611.9,388,30.5,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2281,,,,
122.9018,True,,3674.6,388,93.2,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2272,,,,
122.9649,True,,3735.4,388,46.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2295,,,,
123.0252,True,,3785.6,388,3.8,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2396,,,,
123.0753,True,,3842.1,388,60.2,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2332,,,,
123.132,True,,3919.1,388,35.0,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2129,,,,
123.2087,True,,3981.5,388,1.8,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2272,,,,
123.2719,True,,4042.1,388,62.4,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2298,,,,
123.3326,True,,4120.0,388,38.0,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2126,,,,
123.4106,True,,4187.9,388,3.4,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2227,,,,
123.4781,True,,4284.7,388,2.5,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.1934,,,,
123.5753,True,,4330.1,388,47.9,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2452,,,,
123.6344,True,,4413.2,388,32.1,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2212,,,,
123.7038,True,,4487.4,388,3.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2164,,,,
123.7779,True,,4532.4,388,48.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2455,,,,
123.823,True,,4600.2,388,16.2,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2228,,,,
123.8913,True,,4673.0,388,89.0,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2183,,,,
123.9636,True,,4734.1,388,50.7,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2295,,,,
124.0251,True,,4800.7,388,18.5,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2244,,,,
124.0916,True,,4849.1,388,66.9,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2425,,,,
124.1404,True,,4923.3,388,40.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2171,,,,
124.2144,True,,4989.5,388,5.2,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2249,,,,
124.2808,True,,5047.9,388,63.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2329,,,,
124.3397,True,,5126.2,388,43.7,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2135,,,,
124.4179,True,,5191.6,388,9.8,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2263,,,,
124.4831,True,,5249.4,388,67.7,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2337,,,,
124.5414,True,,5326.4,388,41.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.215,,,,
124.6181,True,,5376.7,388,91.9,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2414,,,,
124.6685,True,,5422.6,388,38.6,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2459,,,,
124.7142,True,,5487.3,388,4.8,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2269,,,,
124.7792,True,,5551.8,388,69.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2274,,,,
124.844,True,,5629.4,388,47.3,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2146,,,,
124.9215,True,,5702.5,388,19.2,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.219,,,,
124.9949,True,,5750.1,388,66.8,5.5654848100985514,13.067242697255313,-0.7677212809037509,119.2448,,,,
